종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"006050","국영지앤엠","중견기업부","2850","10","0.35","2830","2880","2830","344782","983220935","99451442550","34895243"
"060480","국일신동","중견기업부","5190","90","1.76","5130","5500","5130","528283","2791592000","57557100000","11090000"
"078130","국일제지","중견기업부","5720","10","0.18","5750","5770","5660","763966","4356163240","729117491960","127468093"
"307750","국전약품","우량기업부","4890","-30","-0.61","4880","4945","4850","544750","2667032395","234905912910","48038019"
"204020","그리티","중견기업부","4300","5","0.12","4310","4365","4235","145325","624067695","86633949000","20147430"
"186230","그린플러스","벤처기업부","17650","400","2.32","17250","17700","16900","280693","4897009500","169576646300","9607742"
"900070","글로벌에스엠","외국기업(소속부없음)","1225","15","1.24","1220","1230","1215","294571","359850670","65836360800","53743968"
"204620","글로벌텍스프리","중견기업부","3750","25","0.67","3730","3775","3700","252267","942056120","182762591250","48736691"
"019660","글로본","중견기업부","4225","25","0.60","4200","4365","4195","270216","1154632495","138429247775","32764319"
"053260","금강철강","우량기업부","6930","-100","-1.42","7120","7120","6910","70699","495920600","129729600000","18720000"
"036190","금화피에스시","우량기업부","34550","0","0.00","34600","34750","34350","13005","449032900","207300000000","6000000"
"049080","기가레인","중견기업부","2570","-10","-0.39","2575","2590","2520","756942","1925228355","185167561950","72049635"
"035460","기산텔레콤","벤처기업부","3170","-25","-0.78","3195","3255","3140","96168","305550325","46210167800","14577340"
"308100","까스텔바작","우량기업부","16300","-450","-2.69","16850","16900","16050","167105","2722093350","107526210000","6596700"
"187790","나노","벤처기업부","1855","0","0.00","1855","1900","1815","430361","799025710","49032797625","26432775"
"286750","나노브릭","기술성장기업부","8300","-90","-1.07","8470","8470","8280","5887","49134420","76073533800","9165486"
"151910","나노스","중견기업부","6560","100","1.55","6380","6720","6340","1619661","10607469300","974982276320","148625347"
"121600","나노신소재","벤처기업부","31050","-250","-0.80","31100","31250","30600","53293","1649260850","336840739650","10848333"
"247660","나노씨엠에스","기술성장기업부","15400","-50","-0.32","15500","15650","15300","31300","483796600","64817368000","4208920"
