,code,자산,유동자산,부채,유동부채,이익잉여금,자본총계,영업이익,매출액,매출총이익,영업활동으로인한현금흐름,투자활동으로인한현금흐름,재무활동으로인한현금흐름,당기순이익,이자비용,법인세비용,매출총이익률,영업이익률,당기순이익률,roe,ebit
1087,001570,160123582327,49189528172,113751380781,62328682628,-13739475603,46372201546,3963612461,120928396145,17701628925,6371409315,-6886985933,-4369328398,-4095629805,3098272262,-809932314,0,0,0,-0.08832079712534768,-1807289857.0
1088,003960,629511281577,256037088727,309378595709,220958608453,263969064262,320132685868,40272765038,1086176648536,168571067196,54361400877,-4279879893,-29314347304,23128766522,3642945387,11235377797,0,0,0,0.07224743846224019,38007089706.0
1089,084990,458011017769,331425915442,178909242459,174359367084,-303351926448,279101775310,-55775940732,4300704911,2763044203,-46637846868,6839828925,188992207940,-82963122709,2927185360,0,0,0,0,-0.2972504299438883,-80035937349.0
1090,297570,26095876629,24841155987,6257092454,5029740950,3078870737,19838784175,4382786719,25624534590,8511899980,6087164952,3920493702,-962113164,3474245610,69603208,440600390,0,0,0,0.1751239178446277,3984449208.0
1091,173130,50929140848,39824688286,28332323508,19943647614,10543457070,22596817340,6118723307,111973363216,17059411217,1089458313,996420784,-13364209225,6017874518,273452429,730548335,0,0,0,0.26631513754582575,7021875282.0
1092,272210,2702028308820,1677782676555,1657880872757,1357821869635,167418451002,1044147436063,99174145824,1631867959508,247358095190,179642320033,-108587629758,-97466554122,103954739026,0,-14201998401,0,0,0,0.09955944480213018,89752740625.0
1093,072710,561730953091,6902366723,4407887870,521593222,270430732139,557323065221,14408603224,19291130000,0,15001055041,22979301000,-39306451395,14666479853,77805503,-78002646,0,0,0,0.026315939117258994,14666282710.0
1094,058420,8681630197,4112083573,6597657719,6347867647,-41575289161,2083972478,-4701853938,5318342739,407371278,-3446432989,-3664458558,5541670924,-14354518089,12217709,0,0,0,0,-6.888055500030457,-14342300380.0
1095,015260,103907676857,43690281793,63222191027,36960511434,-44035176572,40685485830,-11594834942,82078262375,-6712640007,1934597930,-1781912305,3763565457,-24690992799,1677897267,0,0,0,0,-0.6068747194556974,-23013095532.0
1096,049800,267910153548,115407770153,207351852804,166495975328,43293185619,60558300744,9095262276,199854057270,49209180946,26975110291,929180208,-14145342530,7701330191,4848917194,1675822956,0,0,0,0.12717216461465908,14226070341.0
1097,009140,53405039467,28760315716,2796345668,1559215353,31231743140,50608693799,123655590,10514134072,2000382850,-1637165636,1412634892,-812548760,-518401889,0,692525766,0,0,0,-0.010243336669760943,174123877.0
1098,002600,248313868671,141501777649,115083266106,107391989061,125109656087,133230602565,11787348030,222604295865,25421207603,-5422107170,-12188315391,18005837515,7516524122,1240971242,1270323672,0,0,0,0.05641739943593567,10027819036.0
1099,008490,480415178234,185416424366,204724875458,148025944685,248618372396,275690302776,40296410598,386222751107,64790341799,20861767072,-34826104771,16040305643,34402918970,4280446655,5911731586,0,0,0,0.12478828099351966,44595097211.0
1100,091590,135528551188,59140255201,22052732840,15931142529,100476921848,113475818348,5186218982,74204376795,7699799068,16361537521,-9387217993,-821800000,4946738378,0,1584536723,0,0,0,0.04359288569155479,6531275101.0
1101,100660,68746562110,51294443137,7238723065,7222942361,44591453167,61507839045,-451562027,31803725779,4170699450,2425297113,-749850696,-675974872,520315158,0,-216823588,0,0,0,0.008459330811790186,303491570.0
1102,075580,369492168959,104934637909,219259135840,148374617563,122346842090,150233033119,-3648497403,267295949867,12351569409,9450577101,-4216966030,3888872171,-126014455,5710598860,1313707007,0,0,0,-0.0008387932559424771,6898291412.0
1103,181710,1612216924220,91459555056,100288677160,67578530292,325938442282,1511928247060,35297156753,290424935763,0,115498545606,-107229867355,-3453428670,27784434999,46642048,3144096078,0,0,0,0.018376821157371624,30975173125.0
1104,341160,10718669844,10718669844,1522773702,0,34467150,9195896142,-23667100,0,0,-22258486,-9000000000,8836691420,42569984,0,12006918,0,0,0,0.004629237144770703,54576902.0
1105,214420,193634592260,53698014473,93851825905,67544617817,45682343692,99782766355,-20906657016,97690776705,52569511809,-5171452524,-16080534284,-20879755680,-39499697648,487646652,-3640070914,0,0,0,-0.3958569108764814,-42652121910.0
1106,139480,15577108437261,2067658279186,6458659522598,3499439062039,3389014393238,9118448914663,294969300216,14213755649917,3749400916372,0,0,0,560701080651,70674401128,243217842188,0,0,0,0.061490839713907904,874593323967.0
1107,263720,62870109859,54898246560,10720193840,10168376445,31192246827,52149916019,12687332204,55063661404,0,12211092411,-6676945921,-2546940768,10655354658,0,2584446117,0,0,0,0.20432160723169504,13239800775.0
1108,080440,59723546771,4780922263,44014927394,37079023820,-65365490724,15708619377,-4582413182,3805177141,73065463,-5907419727,-1335004758,6814165386,-10423596101,1158615539,-8353398,0,0,0,-0.6635590213778977,-9273333960.0
1109,069460,101175472248,48190356110,73758018949,61315938779,-7621172030,27417453299,2592046131,121426441516,6602277303,-4646911552,-9838992063,18635530403,652578795,1798713054,94005390,0,0,0,0.023801583169790665,2545297239.0
1110,064820,235017806793,79104158974,61395856802,47538703345,0,173621949991,7007612708,44900573470,10446837478,5086081993,-10066818119,-276898508,9131161148,1043871200,1525916263,0,0,0,0.05259220477867764,11700948611.0
1111,073110,195275955539,114998436397,109851287669,90321177952,74419820333,85424667870,-10869470497,92102561711,19934874612,16400058826,-15192325708,24851930890,-18767193080,1507187580,124418383,0,0,0,-0.2196929007504024,-17135587117.0
1112,194370,278894536406,95949325875,125380746988,121827418988,79200948678,153513789418,6698523971,161122597594,19264045635,2251266094,-86749445527,79299202535,-4963085870,931334551,-1108774354,0,0,0,-0.03232990266748025,-5140525673.0
1113,251970,207553067010,115409074419,37615468261,34316576335,117186888705,169937598749,19619586670,143748052014,29664602775,-4155856329,10810031920,-8710370295,16953698496,297953328,2538817479,0,0,0,0.09976425829719313,19790469303.0
1114,006620,144353430476,72352527906,49700619120,40508237313,49727097782,94652811356,7611427792,139215813984,80617644230,7488840266,-12563735628,-361452020,9140459253,401353071,1159736969,0,0,0,0.09656828066756191,10701549293.0
1115,014820,835642670810,171305379580,427301249491,291486211101,158750570266,408341421319,51414704591,581843178890,78381448108,57597924432,-83465242717,19649215091,40694711393,6323512563,10170131769,0,0,0,0.09965854372929002,57188355725.0
1116,093320,125770277184,73348363841,27646579598,14840964926,72913207244,98123697586,15617915189,61275182339,27383678715,25255887853,-25556093255,12685145565,11872868161,70109637,2483320003,0,0,0,0.12099898855313812,14426297801.0
1117,105840,192015190233,42309326170,53338792857,43362039738,49791450532,138676397376,1219641660,39615475383,10653470418,-8688792185,3490789631,-379156771,30924597261,718049837,7512132769,0,0,0,0.2229982740116377,39154779867.0
1118,106240,107238002785,49228902756,46625103313,40888119943,-39410084074,60612899472,6947498094,113672270240,29815806552,8147046534,-4391162386,-97770057,4101622612,994569540,1190458995,0,0,0,0.06766913722539764,6286651147.0
1119,071320,6071857452618,581767819377,4268122650255,920768519653,1384803099665,1803734802363,130891175914,2098906299673,241807203674,380867349481,-429367557732,58354699953,27936391300,61695348412,-6291530470,0,0,0,0.015488081320713923,83340209242.0
1120,036930,548954004029,128532872727,322295080760,150495080929,69998212679,226658923269,-25677715891,118525511570,51352350389,1273760885,-84676457218,87558941355,-5758053053,2317393962,4062051464,0,0,0,-0.025404043087976343,621392373.0
1121,009780,160393624000,70506259650,65755766772,55785002560,84977407571,94637857228,13276014800,145252775773,25555529720,12100295928,-4774105293,-2879647456,9607168131,761928286,2941800769,0,0,0,0.1015150639754508,13310897186.0
1122,140910,43097233430,27512207645,6447021239,3176909833,17694054204,36650212191,8618910718,53496484424,11633319671,49306784325,-3300000,-53406624223,6680022873,1986612416,2030375066,0,0,0,0.18226423460217722,10697010355.0
1123,198080,116857118868,53681337953,31329815516,26047243209,32970154596,85527303352,8395130109,136121972941,10610508247,5269774731,-18112952877,34772656249,-5201493272,767663139,1188888193,0,0,0,-0.060816757551591466,-3244941940.0
1124,258610,112863760715,21628415428,66837666099,58417085070,1850698957,46026094616,-1936113240,11078265885,1877612988,-1736313583,-40028938557,40373468843,-6467961479,372381449,-1817062609,0,0,0,-0.14052814024224314,-7912642639.0
1125,130580,68802755195,42649036546,14361565542,14118713464,44206651275,54441189653,11861567968,60300992963,0,14682607920,-4229666204,-3907364361,10451027106,24978699,2119696333,0,0,0,0.19196911699787025,12595702138.0
1126,141020,87066092052,71667332488,15918839591,14732456598,-81510111706,69201991678,-30277818,1511000000,1511000000,-25681584911,9490944158,15215840271,-3133742720,0,0,0,0,0,-0.045283996081809996,-3133742720.0
1127,017370,198137909599,98169500819,99377984079,72726486580,76880471787,98759925520,5173242315,116175526419,12781849368,10248684332,-5233509368,14387689006,-414621660,1211171706,602446576,0,0,0,-0.004198278378774541,1398996622.0
1128,079430,794871082111,358313416269,315692260174,254160334389,359346462580,479178821937,34784266858,1362608794733,244477787676,105199857486,-93050079577,-14409029103,24903208445,1434541371,6894075023,0,0,0,0.05197059491137976,33231824839.0
1129,148250,55696659212,25892627164,19560029108,14817111644,15359423199,36136630104,4071893926,23849146175,13055131929,3812876250,-5514001748,494331514,3956284219,212535903,-1155434443,0,0,0,0.10948127170723855,3013385679.0
1130,250000,79981786142,52291276620,26449897609,26072565863,23075818690,53531888533,3034659423,44163796910,10567944958,2502677586,1759875810,-6635560429,956836552,451514494,407053685,0,0,0,0.01787414152986875,1815404731.0
1131,021650,81702336453,38088521706,4879019541,4879019541,49616172851,76823316912,5472554523,32819117985,7423644458,4094452899,3267552891,-406252225,4818891474,54424,1240011604,0,0,0,0.06272693848301253,6058957502.0
1132,161000,477274487089,256945552564,88788740278,76297855078,268659590999,388485746811,55499437793,718100006626,97692953692,55983075948,-47479836136,-3129643404,38613342756,415484508,13413379419,0,0,0,0.09939449020451595,52442206683.0
1133,053290,89083697146,68317274645,25860316761,22450374969,35371293816,63223380385,2537196941,75363857066,49311379795,8576186579,-4934864364,-841599033,971935501,0,-171199742,0,0,0,0.015373039136493176,800735759.0
1134,310200,20513201924,9731131201,5924900448,4917328828,-5398738911,14588301476,-1728904436,11219036903,4549190875,3537737994,734553331,-1806784555,-6082459814,49936916,31180971,0,0,0,-0.4169409183109207,-6001341927.0
1135,032300,81320125213,54814889648,34817847997,30653588564,20055681968,46502277216,4603565300,71509725624,34157239002,-873838595,-4710945788,12005410983,3159110963,390780907,608753760,0,0,0,0.06793454325529347,4158645630.0
1136,253590,59872757387,38888898093,19334605277,12906978364,26119393380,40538152110,8100231512,47307393140,26907926162,11391996576,-38304784,-7266155692,5220133776,324310079,837744979,0,0,0,0.1287708862958332,6382188834.0
1137,354200,49393359420,42351452297,7944209088,6742187015,-22970094273,41449150332,-6104003307,2479277042,927563280,-5428245835,2119107509,40697418081,-8227766832,132172663,0,0,0,0,-0.19850266570236338,-8095594169.0
1138,052900,96705795053,30666275066,21736148284,16271175783,-4182231905,74969646769,7250221720,74741113468,15989916063,1877755234,-10559064552,3248579304,1504661312,219555316,-228243808,0,0,0,0.020070273461954984,1495972820.0
1139,290720,65223396660,48787839294,9269730852,9069266356,21833673659,55953665808,6252653582,114761600457,40952329338,5103039050,-13746934433,-1046691157,5970901171,0,242790840,0,0,0,0.10671152791827104,6213692011.0
1140,019440,427813822957,246774321005,120657916569,77345934299,227860329017,307155906388,96148216,471793047290,19849593254,41125119482,-4609309730,-18881479896,-1855426659,1676556946,-574903146,0,0,0,-0.006040667362769906,-753772859.0
1141,126880,173226868865,110925755013,77322065460,71914892339,5684403904,95904803405,5341964639,165904139541,18353649401,-2828406874,1282405875,9189514561,2905316568,751200746,1250599970,0,0,0,0.030293754482046426,4907117284.0
1142,084870,139428590814,69668749877,61332793266,44621397943,-11154005450,78095797548,-6925018115,173139708402,92762689977,17250274000,-9031450356,-8476884645,-30794073447,816853411,469414983,0,0,0,-0.3943115303748969,-29507805053.0
1143,051390,114508828890,73434726936,41978668874,28076047065,64245961837,72530160016,3626742731,16652185746,7756223800,-2173479202,4265125154,-2057641770,3118416266,536359087,851348178,0,0,0,0.04299475232526833,4506123531.0
1144,043150,312903365426,156737429640,85930260347,56371168546,186343861845,226973105079,21490726877,153217922086,50491213300,42673410376,-9431480015,-4167425986,-36419745076,798158821,-6024744451,0,0,0,-0.16045841670678904,-41646330706.0
1145,277070,50427308909,14736148662,1582389093,705774648,23050716624,48844919816,6535141437,11011808509,0,6464713067,68310000,-1596313080,5078208095,0,1480715849,0,0,0,0.10396594188566044,6558923944.0
1146,123570,82087847050,52796011979,24501869541,17308902658,43082342805,57585977509,3854360979,25443264213,0,3460950903,-1866682731,-2408936819,6773359029,2391481,-811207954,0,0,0,0.11762167322663586,5964542556.0
1147,088290,31671962380,6490845935,24257183039,20284221660,-20018423422,7414779341,-4554420629,32681437486,558720603,-335014674,-12532391168,9514239300,-16334343190,324887376,1150320629,0,0,0,-2.202943936534874,-14859135185.0
1148,061040,175202118683,96735607433,64218542168,61715553443,-4218779388,110983576515,-4268572528,96788343662,13262349529,206191655,-3843567454,-211859761,-49004912998,1181204735,13010844571,0,0,0,-0.4415510342773711,-34812863692.0
1149,024950,122053469681,75865216278,32935606054,28555538501,35389250999,89117863627,11148350190,104539181274,36294389813,13212283038,26147766279,-35203249254,11001567827,1935736107,1747202493,0,0,0,0.1234496360128954,14684506427.0
1150,317400,413286395055,205549076384,250743153961,158645871169,55340355351,162543241094,27342268483,356212405200,39368827601,12971549536,-97820556923,58630223043,20910063501,1236383151,6277602261,0,0,0,0.1286430820516711,28424048913.0
1151,182400,205208762066,45608034231,69197905286,34414428987,-69809583511,136010856780,-19841701646,9326065292,6869044885,-13351379288,-35650831616,57003842585,-30555911794,3066939,-1697867664,0,0,0,-0.22465788774071715,-32250712519.0
1152,095190,179138144680,47257687921,79521323737,55237665723,16812160357,99616820943,552665888,64882727605,6427133195,9622838841,-12139055165,3245199602,-813249256,801052134,3192221712,0,0,0,-0.008163774433891392,3180024590.0
1153,064520,40533778669,13886913954,8045266091,6138294567,-14948930734,32488512578,-5264220005,22919821515,-307872081,-15317014155,-2787383243,-17263929018,-17351077952,217387307,-1913551644,0,0,0,-0.5340680928479778,-19047242289.0
1154,008290,52283731524,19136049823,18730160759,15436760579,-25570516297,33553570765,-6606012016,29083209692,13288187336,-3454207252,-183702274,1248874853,-8130669120,248140856,-660337754,0,0,0,-0.2423190418970599,-8542866018.0
1155,273060,68798556884,61548827141,32350942541,28305705048,12506821519,36447614343,1281057846,12270204003,0,1268046612,-2045314869,3453067375,-2143900017,73982654,275853882,0,0,0,-0.058821408633889086,-1794063481.0
1156,006090,318741895792,130709215806,133950267799,113340902987,117642438411,184791627993,26725042896,327621185493,48295018550,31773215414,9658469742,-14094747363,18457163995,2136861305,5609981911,0,0,0,0.09988095345801687,26204007211.0
1157,137940,147869189935,59717999490,40131808343,37213637474,53992633634,107737381592,-8039376662,18393251840,-93913939,-5800850707,12412452080,-15863394629,53694043434,1146006327,8976438388,0,0,0,0.49837895297417395,63816488149.0
1158,003090,371342388623,51102074888,20939861457,8527756737,220213881719,350402527166,47799101894,87608402693,87608402693,41514851611,-7219719377,-25002772158,45918662910,0,3091219433,0,0,0,0.13104546728410565,49009882343.0
1159,065620,15701947070,5870837520,10449153226,8865812001,-96315900452,5252793844,-3106739564,2063809174,-699827554,-1550351875,753370746,-1289169667,625450943,576160487,0,0,0,0,0.11907014849143964,1201611430.0
1160,068330,49548220202,32017636843,5168875288,4757690083,35520327909,44379344914,5610282413,21035417971,10370858062,4503206043,-1164132684,-300062980,3970946567,0,1393623142,0,0,0,0.08947735877343509,5364569709.0
1161,214390,253239176532,138192492054,97182382658,93763557087,104207442235,156056793874,8661432439,215285095144,52464740200,20795227475,-19677757885,4418216999,9404446291,1311956573,4626346419,0,0,0,0.06026297258543665,15342749283.0
1162,068760,548074597598,230920796754,247513800382,184926886280,29999881034,300560797216,23706545083,233568477708,73164335451,36323233079,-44952749386,23621487027,20936031903,0,-811828372,0,0,0,0.06965656232257789,20124203531.0
1163,170030,153117232334,101827836542,42565675353,40602021191,85646534944,110551556981,12906379775,195777888956,18541462702,9801585286,-2882267519,1204495809,10656057843,859837,3844309121,0,0,0,0.09638993908363867,14501226801.0
1164,103840,122381127295,39998202465,84743601676,54155745368,23338998661,37637525619,6516509305,133059335213,18603906808,8517484830,-19436168683,11061397145,4065241878,1353118316,167700025,0,0,0,0.10801033838281345,5586060219.0
1165,013700,166218113728,52564435622,83452574818,49669237553,38844898953,82765538910,2818116436,161728917824,13027847212,-22021729643,3320500286,4636223950,9202738387,2238210412,558587447,0,0,0,0.1111904605249673,11999536246.0
1166,041590,126824848622,15276243033,47901238576,42979486438,-3252648243,78923610046,1679981586,45333511979,6757774733,4519953411,3380419153,-2967045157,-3724967769,638457701,0,0,0,0,-0.04719712855036575,-3086510068.0
1167,011300,150095224418,23552951600,78628744919,46990673764,7657002771,71466479499,-3521483901,29612649224,2135918044,4838456095,-8648512734,4778777938,-6065052927,1517430187,884032793,0,0,0,-0.08486570164806936,-3663589947.0
1168,091440,54185320640,45263058088,34675441491,25045555651,2473160314,19509879149,-4915777548,33671975669,6296148661,15479878572,-338438273,3057864347,-5493522901,259054545,880539261,0,0,0,-0.28157647000502184,-4353929095.0
1169,002620,545818383947,16938305373,128030214412,87704171695,193953874924,417788169535,9170363034,17030705936,0,441551325,11751617010,-6127705859,21267654603,2056266834,10441192133,0,0,0,0.050905353846354695,33765113570.0
1170,039980,85529073894,75393191682,17391653795,16119941482,32419565928,68137420099,-5808406145,85635008826,13991484047,-17868184148,14850967912,-5674721823,-6445250147,291712384,510528098,0,0,0,-0.09459193109506346,-5643009665.0
1171,204840,27708094908,8662789494,8411669242,2875572987,-6211555435,19296425666,-2594542050,2881191689,1589685901,-2584941455,-155443607,10074584650,-3530900901,271574945,-68323099,0,0,0,-0.18298212125478722,-3327649055.0
1172,027580,105197126471,42120716895,62756084648,57678139963,-53283157238,42441041823,3131078735,57210108036,11615003540,3113276882,-3979873019,2687305236,3413785132,2333419242,331620821,0,0,0,0.08043594090449432,6078825195.0
1173,060720,217580477737,90709009761,40224730065,25817315575,118012843423,177355747672,4752521911,26751859147,13524754404,21984813220,-11782429845,5770167813,-12604964417,1005599451,-1298419468,0,0,0,-0.07107164319428486,-12897784434.0
1174,205500,25907185694,18512796741,4488753372,2607406905,-39452253644,21418432322,1251539774,6334977621,0,-213398550,-2061178327,-268242000,201324528,0,0,0,0,0,0.009399592135098,201324528.0
1175,095270,51420702682,21163598589,35306128057,30573791920,-79108601995,16114574625,-10815631750,28209865251,7195790439,-1960838200,744393430,1852771127,-25574331747,0,4864430511,0,0,0,-1.5870311405753288,-20709901236.0
1176,049520,122064057498,54531728231,19669296916,17866902810,65516923227,102394760582,-12706827789,50002764156,-7049335294,4410282927,5446702620,4598709315,6546132850,15584690,1723797306,0,0,0,0.06393034968578994,8285514846.0
1177,092460,126878962341,50301553307,47752305737,42308634864,55766196303,79126656604,1866004385,53325670229,11322376235,5423240432,-4210149647,13593195649,3435955526,467717230,63300669,0,0,0,0.04342348929508929,3966973425.0
1178,009240,1051457042989,416660090684,466930218531,332669507494,708015715828,584526824458,99088089670,1723926566964,500413752422,192960700686,-122800658425,-121304686932,49883808638,0,28184645781,0,0,0,0.08534049516761621,78068454419.0
1179,263050,106019575867,67257507429,47221513241,41406085796,-74536990905,58798062626,-24751305589,2036292000,0,-17682705508,-12415900460,52148124677,-28644119023,226511403,0,0,0,0,-0.48716093258375176,-28417607620.0
1180,025620,93249170361,13933794322,21054696358,20647846466,-57667243939,72194474003,-11245904171,26027248023,2453805583,-5278438006,18840487392,-13928262624,-16897631158,1035027505,-3534612606,0,0,0,-0.23405712682798727,-19397216259.0
1181,043290,68415177919,37685824388,40832607318,29867633977,-4158710583,27582570601,-12982021869,77742861069,8946962916,10792437090,-291792868,-6588882805,-19766759500,650020155,3047223371,0,0,0,-0.7166394962216959,-16069515974.0
1182,108860,67315037117,14877123137,21026138433,7552781690,-4030019517,46288898684,-2677907367,13673080437,0,-3732454516,2232073302,-1883753500,2832928003,413704661,-3341044,0,0,0,0.061201024080082864,3243291620.0
1183,217190,54333770939,24032748799,38219765327,18748059311,-4173649951,16114005612,-1044486452,41941654621,11760901937,-4261798620,-525075065,4419522521,-1058529958,490142378,-69604460,0,0,0,-0.06569005767329007,-637992040.0
1184,007610,158868590235,59829055679,80744816802,36844699066,34888909924,78123773433,-1813248455,79666930791,4744019753,-6248248484,4971936439,568093807,-692778035,1410791813,-284691012,0,0,0,-0.0088676980713705,433322766.0
1185,018290,139738712093,56634655645,62811933065,47856154338,14912129801,76926779028,9811607968,105877068594,33307072938,8498955482,-28195335339,14576609599,6461705353,960900991,249443194,0,0,0,0.0839981269805675,7672049538.0
1186,053300,117550241569,79280568628,27725303442,26279066586,52681185305,89824938127,10474688155,45725171294,0,14033259027,-6062026987,-3647056862,8244066616,24146542,2467543300,0,0,0,0.09177926295194364,10735756458.0
1187,050110,252051500277,121853963245,158879405216,130385089005,-11445884773,93172095061,3498000516,582650185471,35847529243,-26049873472,-9057066620,28145473367,-15395548448,3457124853,-1536408655,0,0,0,-0.1652377617774989,-13474832250.0
1188,044340,305070413602,134541767182,116931172702,77556077135,124834711974,188139240900,55675882859,362817544659,108762891530,22665778134,-30207340462,9279718290,40024530086,618776386,12960954548,0,0,0,0.2127388730524,53604261020.0
1189,036000,116948257595,58651133510,4156330782,2736439908,69777887217,112791926813,3545350438,16701706013,8409247352,3778174872,-4957970026,-43478435,2735657262,0,1782213771,0,0,0,0.024254016571021976,4517871033.0
1190,006980,287462159520,166301943224,124386179139,114183385985,151566292211,163075980381,4950527675,349916549573,60474456874,15760867472,-7592891804,-31363906532,3343701031,1495021672,3108802320,0,0,0,0.02050394560368729,7947525023.0
1191,049120,77514677941,24455063112,45263097642,33985136551,-9596019142,32251580299,-5904244719,54545741443,2206636732,446323760,-2079027464,8387542341,-11351527343,856007531,-202137845,0,0,0,-0.3519680969974661,-10697657657.0
1192,224060,99472103721,18256754544,18266686919,16580540784,-20194353287,81205416802,-2560425967,27963850016,512337145,-1606506713,-221218802,2159593732,-7526109505,909305155,0,0,0,0,-0.09267989502905477,-6616804350.0
1193,204630,60111336166,25021503036,28053732212,27578112468,-23929207301,32057603954,-4514645849,14977003987,0,-5207854076,-6238468685,8229944705,-7254733957,147923612,602690615,0,0,0,-0.2263030626808523,-6504119730.0
1194,052400,684525896038,569049777210,586574274400,586232631394,44318109237,97951621638,20629394774,134262740619,58768171076,426137470519,-61737295170,-7446377294,19024584392,1541183629,-4813972463,0,0,0,0.1942242922971627,15751795558.0
1195,002140,200216837558,78228212200,106381790451,94800044147,65877333537,93835047107,7481861435,183906292922,27665369918,-5291763607,-7438321901,6906861924,5869109558,1902380454,2055393015,0,0,0,0.06254709449133074,9826883027.0
1196,160550,190660059723,57182628366,74929444045,69761519498,13995912677,115730615678,9062856293,64241231404,15247569095,13855206076,-7909802687,-7050053873,2250108562,1901571636,237291669,0,0,0,0.019442638828264164,4388971867.0
1197,216080,66860281615,27235455986,25296767604,15869147066,-44119014558,41563514011,-5586923698,20659506249,8801857778,1565786637,9463276664,3673733532,-9326884369,-142842180,-391702831,0,0,0,-0.22440076569395917,-9861429380.0
1198,004560,645266889558,402474731841,217163546254,115975061282,350263774259,428103343304,33059946139,679980856007,70046234393,52011207338,-60116379981,1097690137,23359797505,2907485714,7340982197,0,0,0,0.05456579087823661,33608265416.0
1199,001210,46912488724,28521547518,44856886279,40737388377,-50894332561,2055602445,-9851310119,42992054288,9943252239,-5790531857,315218468,5753847620,-15965105449,2117693979,-842518661,0,0,0,-7.766630891023288,-14689930131.0
1200,050540,47978042626,20346901824,42253753187,33912064708,-59093119732,5724289439,-438321471,110484322437,11898810197,6574523087,18863875847,-22657576888,-7053785460,1783944661,0,0,0,0,-1.2322552056753187,-5269840799.0
1201,043610,250537976853,168379332257,88487569863,81679510829,2704369476,162050406990,11463451334,246967532160,0,742946855,-3045093846,-983015090,9471844621,0,2635242256,0,0,0,0.05844998970958771,12107086877.0
1202,004060,265410641568,140209745426,68826701705,66394930710,59363200515,196583939863,-18572613581,166834406565,49946716970,15767084337,-3463895424,-2153204556,-16221446397,775750176,-6375927184,0,0,0,-0.08251664102522709,-21821623405.0
1203,079940,98083331390,20369123342,39723428418,25284597274,51592329994,58359902972,7129577695,64097025298,27270014659,16302313741,-20145173454,5969931738,4758213788,184833659,1198037233,0,0,0,0.08153224295597103,6141084680.0
1204,170790,70679855960,52266359342,18638329073,8638132395,21651710236,52041526887,6516631555,39838205708,20082441939,6270255435,-4555305434,2849748970,10675133288,0,-2835057689,0,0,0,0.20512721141290444,7840075599.0
1205,001060,536924131926,287699806318,330317523481,223633380046,63613799168,206606608445,2101697207,542634874132,182466559608,68541152634,-69566265768,-24336826224,-14948888215,7069624362,2066436049,0,0,0,-0.0723543565596039,-5812827804.0
1206,022220,96885251304,57438403316,11162581832,9596681902,17866279049,85722669472,5489604045,59019698741,12417320345,10854680361,-11217116464,31269302,2511068667,5716358,3665388054,0,0,0,0.029292935958092185,6182173079.0
1207,109740,142651600783,58003373091,39722965696,39094789178,34458301773,102928635087,-4594489122,32090737215,2260005265,14094011508,-23453798390,-2684768298,-6250182744,38575,918035342,0,0,0,-0.06072345891614184,-5332108827.0
1208,290120,155876560655,62155060858,109499601785,91958441478,21847554238,46376958870,10864019584,136360853745,21819510776,18016708568,-33231312223,25388206373,2547567787,1852606354,948324906,0,0,0,0.054931755964014985,5348499047.0
1209,006840,674491546270,11433465226,157781350001,151234427824,220322984647,516710196269,31612603878,45515031643,0,28552366266,-76665717050,52289023482,9425944010,3122740027,256680739,0,0,0,0.018242225677104387,12805364776.0
1210,039610,101649910858,59509131779,26955762949,8820330532,58000339351,74694147909,1774945734,58928953795,9240145054,5183235513,-10255813386,4404414672,1240263670,286480160,283468823,0,0,0,0.01660456280338073,1810212653.0
1211,045390,157062912880,94794509045,56066096979,51082426492,74217286804,100996815901,7667331003,113380720555,18276738890,29111715166,-23092309502,-2155682318,6723778981,74224963,1032928244,0,0,0,0.06657416791823262,7830932188.0
1212,071280,117108488798,43289233580,44553514952,34727213649,45727335791,72554973846,8262077403,179791558405,21350115046,18290061554,-10985346200,-5453600000,7535589016,223944558,1623967905,0,0,0,0.10386040565591688,9383501479.0
1213,001340,323011990076,48106077995,145408520702,83993435826,26832081553,177603469374,12720985175,171019195975,42438336178,21785173309,-8379605585,-10348233376,10297922280,2036926590,-101396144,0,0,0,0.057982663943993595,12233452726.0
1214,066670,166633939493,65771678110,15191039353,11592548027,140977990105,151442900140,3855675675,36225202665,8226945714,13697234771,293978464,-5479423011,3811408209,55453799,1053952972,0,0,0,0.02516729543264543,4920814980.0
1215,357120,1040811889496,25217660993,688129733245,12139324101,7162190378,352682156251,19079676974,24513055226,24513055226,109632099427,-1017484543993,931326237696,7162190378,6359352566,0,0,0,0,0.020307776424341548,13521542944.0
1216,060850,51303187576,35892751406,18704628857,11214281078,9113317715,32598558719,4212073734,43811574237,19268528502,2767629765,-6126320298,19149231349,4533654882,192453216,-558732276,0,0,0,0.13907531682858018,4167375822.0
1217,122870,399658756656,129214799113,46707113728,45312111886,125575850340,352951642928,7739747065,153643086083,51061798058,28102420961,-31447994380,2005124263,15647947935,0,7732175393,0,0,0,0.044334537743438374,23380123328.0
1218,256840,67622524702,16280156813,30629339796,22337106056,1222351628,36993184906,947855616,19437875739,10665547204,3853346973,-31978995206,13620013582,1424237349,-356940028,-1153428147,0,0,0,0.03849999270457516,-86130826.0
1219,340930,40790146981,27701806967,20485252169,13792618898,10998019501,20304894812,7718043746,58978131009,10933343573,-6454177571,1921250978,2626109399,4765270114,183354221,475714275,0,0,0,0.234685781833441,5424338610.0
