종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"016590","신대양제지","100000","2200","2.25","97100","103000","96600","13261","1313156100","402978200000","4029782"
"029530","신도리코","32100","300","0.94","31800","32100","31600","9230","293888150","323568930900","10080029"
"004970","신라교역","12700","-100","-0.78","12650","12900","12650","27160","345330550","203200000000","16000000"
"011930","신성이엔지","2635","35","1.35","2600","2635","2600","720997","1887638115","537376956740","203938124"
"005390","신성통상","4140","130","3.24","4020","4400","4020","9679660","41013365255","594952734600","143708390"
"004170","신세계","272500","4500","1.68","266000","274000","266000","65534","17815250000","2682811822500","9845181"
"035510","신세계 I&C","191000","-1500","-0.78","192500","193500","189500","6063","1157572500","328520000000","1720000"
"034300","신세계건설","46350","1200","2.66","46200","47650","45700","78493","3673928750","185400000000","4000000"
"031430","신세계인터내셔날","196500","5000","2.61","190500","198500","190000","25791","5031439500","1403010000000","7140000"
"031440","신세계푸드","103000","5900","6.08","98800","103000","97300","55221","5594292600","398865440000","3872480"
"006880","신송홀딩스","5440","130","2.45","5310","5440","5310","10730","57677900","64348987520","11828858"
"005800","신영와코루","113000","-500","-0.44","113500","113500","112500","257","28992500","101700000000","900000"
"001720","신영증권","64000","100","0.16","64200","64700","64000","2549","163864000","600719168000","9386237"
"001725","신영증권우","65100","-500","-0.76","66600","66800","65000","3231","210954600","459199971300","7053763"
"009270","신원","2340","245","11.69","2095","2405","2095","39537308","89611649210","198999447660","85042499"
"009275","신원우","55100","2100","3.96","53200","56100","53200","6806","373992900","4999774000","90740"
"002700","신일전자","2125","5","0.24","2130","2170","2115","6109579","13050045205","150975982125","71047521"
"019170","신풍제약","64400","600","0.94","63900","65400","63700","591081","38138398100","3412233356000","52984990"
"019175","신풍제약우","85500","100","0.12","85100","86800","85100","16513","1419486600","188100000000","2200000"
"002870","신풍제지","3110","40","1.30","3120","3160","3070","115437","359937910","108721557000","34958700"
