종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000860","강남제비스코","26100","350","1.36","25850","26200","25500","25908","670621700","169650000000","6500000"
"035250","강원랜드","25700","-500","-1.91","26150","26200","25650","768337","19803181550","5498270850000","213940500"
"011420","갤럭시아에스엠","1760","100","6.02","1660","1780","1645","752523","1300660135","48487373440","27549644"
"002100","경농","13800","50","0.36","13750","13950","13650","109974","1518557550","299346150000","21691750"
"009450","경동나비엔","50900","-100","-0.20","51000","51000","50500","32855","1667135100","692480757000","13604730"
"267290","경동도시가스","19500","200","1.04","19200","19500","19200","16853","326491550","114960417000","5895406"
"012320","경동인베스트","39700","2200","5.87","38500","40000","37800","33472","1318424300","93891413100","2365023"
"000050","경방","13050","50","0.38","13050","13050","12900","18089","235027200","357769273500","27415270"
"214390","경보제약","12150","0","0.00","12300","12350","12000","296465","3617196450","290468349000","23906860"
"012610","경인양행","6700","-50","-0.74","6750","6750","6680","141299","947010570","277623645500","41436365"
"009140","경인전자","28400","400","1.43","28000","29000","28000","4430","126272200","44610634800","1570797"
"013580","계룡건설","31650","50","0.16","32000","32100","31550","80675","2566163200","282663206550","8930907"
"012200","계양전기","4280","-65","-1.50","4365","4385","4280","178989","770510785","139528000000","32600000"
"012205","계양전기우","6940","-40","-0.57","6980","6980","6910","2600","18058620","9716000000","1400000"
"002140","고려산업","4145","-40","-0.96","4185","4210","4085","159536","661424585","103373916625","24939425"
"010130","고려아연","409500","4000","0.99","407000","409500","403500","32702","13307506500","7727265000000","18870000"
"002240","고려제강","18950","1000","5.57","18050","18950","17900","290010","5377817850","435850000000","23000000"
"009290","광동제약","8440","-10","-0.12","8460","8510","8390","129126","1091892920","442431982440","52420851"
"017040","광명전기","2400","-50","-2.04","2470","2480","2370","635489","1534602760","104010276000","43337615"
"017900","광전자","2385","75","3.25","2315","2415","2315","344244","820052085","138195874755","57943763"
"037710","광주신세계","168500","4500","2.74","164000","170500","163000","5054","844681500","269600000000","1600000"
"030610","교보증권","7610","80","1.06","7570","7620","7540","79365","602234020","492011582560","64653296"
"339770","교촌에프앤비","17950","50","0.28","17950","17950","17750","57504","1028061300","448436593000","24982540"
"007690","국도화학","68800","3300","5.04","67000","69400","66700","78440","5335150500","399770380800","5810616"
"005320","국동","4290","-265","-5.82","4700","4730","4185","1535029","6768239750","181691856060","42352414"
"001140","국보","2395","-5","-0.21","2390","2455","2255","994439","2327706850","121749492095","50834861"
"002720","국제약품","7640","-70","-0.91","7750","7770","7490","151338","1153058510","147269327600","19276090"
"083420","그린케미칼","13600","350","2.64","13300","13700","13150","690922","9294491650","326400000000","24000000"
"014530","극동유화","6510","1270","24.24","5550","6780","5320","38795751","242960161600","226999924200","34869420"
"014280","금강공업","5730","-120","-2.05","5890","5940","5710","274163","1590699530","166293269490","29021513"
"014285","금강공업우","12100","-200","-1.63","12400","12400","11850","3807","46256700","7137487500","589875"
"008870","금비","67600","800","1.20","66900","67700","66500","1963","131626900","67600000000","1000000"
"001570","금양","4545","30","0.66","4530","4630","4495","382423","1738171590","217319684040","47815112"
"002990","금호산업","9640","0","0.00","9770","9770","9500","355269","3426445950","353151027360","36633924"
"002995","금호산업우","31250","350","1.13","31250","31250","30550","812","25141850","9133312500","292266"
"011780","금호석유","260000","21000","8.79","260000","280500","255500","2005314","534341673000","7921599660000","30467691"
"011785","금호석유우","109500","17300","18.76","103000","117000","98100","501733","54545467000","331071717000","3023486"
"214330","금호에이치티","2265","-25","-1.09","2285","2300","2265","1623529","3704433190","283708602165","125257661"
"001210","금호전기","2670","10","0.38","2660","2675","2640","39579","105042095","31991459400","11981820"
"073240","금호타이어","3825","5","0.13","3800","3840","3785","310038","1178922530","1098770597775","287260287"
"092440","기신정기","5780","360","6.64","5560","5860","5470","2080162","11895821380","168776000000","29200000"
"000270","기아차","81000","400","0.50","80700","81500","80000","2504264","202353461900","32834431107000","405363347"
"024110","기업은행","9080","50","0.55","9040","9080","8960","1730505","15632965120","6707072388800","738664360"
"013700","까뮤이앤씨","2125","-15","-0.70","2155","2185","2105","1956766","4193263250","95948595000","45152280"
"004540","깨끗한나라","6510","0","0.00","6700","6880","6410","14454396","95752987520","242436911430","37240693"
"004545","깨끗한나라우","31500","1500","5.00","32800","32800","29000","133292","4230470900","11534040000","366160"
"001260","남광토건","14100","50","0.36","14400","14400","14050","73437","1042116950","138587504100","9828901"
"008350","남선알미늄","3920","-70","-1.75","4015","4015","3915","1414799","5585095270","431902032800","110179090"
"008355","남선알미우","37150","-850","-2.24","37550","37550","37150","2750","102958400","11438113500","307890"
"004270","남성","3960","-10","-0.25","3960","4060","3940","539314","2149143655","143400153600","36212160"
"003920","남양유업","301000","3000","1.01","298000","301000","298000","1998","599837000","216720000000","720000"
"003925","남양유업우","173000","-1000","-0.57","176000","176000","173000","26","4533000","28832526000","166662"
"025860","남해화학","8920","0","0.00","8920","8970","8880","232456","2073220630","443135279560","49678843"
"005720","넥센","4620","65","1.43","4555","4640","4555","56598","260230010","247373173740","53543977"
"005725","넥센우","2940","-5","-0.17","2960","2960","2935","2777","8162405","10585764000","3600600"
"002350","넥센타이어","7360","10","0.14","7320","7400","7250","175136","1284430250","718835574720","97667877"
"002355","넥센타이어1우B","2930","10","0.34","2920","2935","2900","6762","19671955","19045000000","6500000"
"003580","넥스트사이언스","5940","80","1.37","5800","5980","5460","1689769","9556065700","195640903260","32936179"
"251270","넷마블","124000","-2000","-1.59","126000","126000","124000","166435","20778766500","10656589016000","85940234"
"090350","노루페인트","10950","850","8.42","10150","11400","10050","3888336","42191481200","219000000000","20000000"
"090355","노루페인트우","13050","600","4.82","12200","13450","12200","29514","387400600","6043794300","463126"
"000320","노루홀딩스","12000","0","0.00","12000","12300","11950","109551","1318367400","159493812000","13291151"
"000325","노루홀딩스우","16250","0","0.00","16300","16300","16100","1589","25717200","3010312500","185250"
"006280","녹십자","365000","8000","2.24","357500","373500","354500","102438","37482351500","4265586370000","11686538"
"005250","녹십자홀딩스","35600","350","0.99","35250","36400","35100","186939","6678470350","1674204276000","47028210"
"005257","녹십자홀딩스2우","89000","-1000","-1.11","90000","90000","88900","1698","151903800","75293110000","845990"
"004370","농심","286500","5500","1.96","285500","287500","283500","44469","12726848000","1742676933000","6082642"
"072710","농심홀딩스","75800","800","1.07","76000","77000","75600","24485","1869428400","351544482000","4637790"
"058730","다스코","5000","35","0.70","4965","5050","4935","67681","339293655","77000000000","15400000"
"023590","다우기술","26950","50","0.19","27000","27050","26600","152892","4101658300","1209155328150","44866617"
"019680","대교","4190","-20","-0.48","4210","4245","4145","269663","1128425790","354904941500","84702850"
"019685","대교우B","2610","-40","-1.51","2670","2670","2610","38535","101123040","50704443900","19426990"
"006370","대구백화점","10950","650","6.31","10300","11650","10250","104706","1141821850","118496640450","10821611"
