종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"011810","STX","5690","90","1.61","5600","5700","5510","40301","226785800","112246072380","19726902"
"077970","STX엔진","7300","20","0.27","7360","7360","7220","22083","160993860","167964999200","23008904"
"071970","STX중공업","3975","115","2.98","3935","4015","3615","173347","683182885","112754754600","28365976"
"084870","TBH글로벌","1750","0","0.00","1750","1810","1735","37356","65513905","36499433250","20856819"
"002710","TCC스틸","5570","280","5.29","5420","6090","5360","7149355","40955998520","128110000000","23000000"
"024070","WISCOM","2735","0","0.00","2735","2775","2675","104427","284789915","41917807930","15326438"
"037270","YG PLUS","5040","-20","-0.40","5200","5200","4965","769912","3885278915","299860066800","59496045"
"000500","가온전선","22050","250","1.15","21900","22200","21550","18939","414771550","91735651350","4160347"
"000860","강남제비스코","21600","-400","-1.82","22000","22000","21400","23654","510999350","140400000000","6500000"
"035250","강원랜드","23350","-150","-0.64","23500","23550","23150","839113","19589886200","4995510675000","213940500"
"011420","갤럭시아에스엠","1450","20","1.40","1435","1450","1430","145145","209214760","39946983800","27549644"
"002100","경농","12200","200","1.67","12100","12200","11950","92170","1113744500","264639350000","21691750"
"009450","경동나비엔","51600","-500","-0.96","52400","52400","51200","72087","3716505000","702004068000","13604730"
"267290","경동도시가스","18500","-100","-0.54","18700","18700","18400","21101","390772900","109065011000","5895406"
"012320","경동인베스트","31000","-200","-0.64","31200","31750","30800","2932","91140150","73315713000","2365023"
"000050","경방","12300","-100","-0.81","12300","12450","12100","44062","539616650","337207821000","27415270"
"214390","경보제약","16800","450","2.75","16600","18000","16300","962458","16382394650","401635248000","23906860"
"012610","경인양행","7210","170","2.41","7100","7220","7060","747871","5359789670","297602591650","41276365"
"009140","경인전자","32550","7500","29.94","32000","32550","30500","52804","1709445950","51129442350","1570797"
"013580","계룡건설","29150","1150","4.11","28400","29250","28000","165867","4777925450","260335939050","8930907"
"012200","계양전기","4465","145","3.36","4370","4535","4330","2100452","9328416285","145559000000","32600000"
"012205","계양전기우","7250","-20","-0.28","7270","7330","7230","22755","165469740","10150000000","1400000"
"002140","고려산업","4700","-200","-4.08","4565","4795","4500","1301249","6076519810","117215297500","24939425"
"010130","고려아연","401000","-500","-0.12","404000","404000","397000","57810","23158135500","7566870000000","18870000"
"002240","고려제강","14700","0","0.00","14800","14800","14450","34528","504859600","294000000000","20000000"
"009290","광동제약","10150","-100","-0.98","10250","10350","10000","631142","6368439850","532071637650","52420851"
"017040","광명전기","2030","20","1.00","2010","2035","1980","401097","807418435","87975358450","43337615"
"017900","광전자","2330","-20","-0.85","2365","2370","2305","250016","582307920","135008967790","57943763"
"037710","광주신세계","153500","500","0.33","154000","154000","152000","2478","378787000","245600000000","1600000"
"030610","교보증권","7520","-120","-1.57","7640","7640","7460","109915","825561010","486192785920","64653296"
"339770","교촌에프앤비","19000","-450","-2.31","18900","19250","18700","378757","7168476850","474668260000","24982540"
"007690","국도화학","53500","-500","-0.93","54200","54300","52900","31887","1703242600","310867956000","5810616"
"005320","국동","4085","-115","-2.74","4220","4220","4020","989858","4053865130","158595484440","38823864"
"001140","국보","1785","-20","-1.11","1815","1815","1730","354686","626534745","88136954325","49376445"
"002720","국제약품","9940","-160","-1.58","10150","10150","9920","380586","3794847720","182901168800","18400520"
"083420","그린케미칼","10950","980","9.83","10050","11000","9800","2919015","30780424140","262800000000","24000000"
"014530","극동유화","3435","-20","-0.58","3470","3480","3385","151435","518280015","119776457700","34869420"
"014280","금강공업","5530","160","2.98","5310","5540","5310","317849","1725466000","145087922420","26236514"
"014285","금강공업우","11700","-200","-1.68","11750","11750","11500","7247","84132000","6901537500","589875"
"008870","금비","76300","-1700","-2.18","77400","77600","75700","16578","1266193600","76300000000","1000000"
"001570","금양","6730","110","1.66","6630","6800","6450","1328426","8836244530","296443948550","44048135"
"002990","금호산업","8840","-240","-2.64","9090","9120","8770","480084","4260196380","323843888160","36633924"
"002995","금호산업우","32500","-700","-2.11","33200","33200","32500","1742","57128700","9498645000","292266"
"011780","금호석유","151000","6000","4.14","146000","152500","142000","360114","52675356000","4600621341000","30467691"
"011785","금호석유우","54500","-900","-1.62","55400","55800","52800","81006","4390115400","164779987000","3023486"
"214330","금호에이치티","2575","-65","-2.46","2655","2690","2550","4213072","10933921255","299248856100","116213148"
"001210","금호전기","3225","-20","-0.62","3245","3275","3200","77511","251011680","38641369500","11981820"
"073240","금호타이어","3710","-75","-1.98","3675","3785","3630","905570","3332902005","1065735664770","287260287"
"092440","기신정기","3615","-20","-0.55","3650","3650","3595","59623","216121080","105558000000","29200000"
"000270","기아차","64000","1600","2.56","62400","64800","61700","5602314","358576180850","25943254208000","405363347"
"024110","기업은행","8620","-220","-2.49","8860","8860","8610","4120038","35714479440","6367286783200","738664360"
"013700","까뮤이앤씨","3030","35","1.17","3120","3275","2935","6842373","21247562830","136811408400","45152280"
"004540","깨끗한나라","4295","-15","-0.35","4400","4400","4280","148248","637152705","159948776435","37240693"
"004545","깨끗한나라우","20650","-250","-1.20","22250","22250","20650","1674","35257050","7561204000","366160"
"001260","남광토건","13450","50","0.37","13700","13750","13050","149655","1985783950","132198718450","9828901"
"008350","남선알미늄","4530","-165","-3.51","4580","4585","4450","3445405","15556537635","499111277700","110179090"
"008355","남선알미우","44750","-1500","-3.24","44750","45000","44550","4889","218164600","13778077500","307890"
"004270","남성","4305","80","1.89","4190","4380","4130","2903739","12458101720","155893348800","36212160"
"003920","남양유업","282000","-3000","-1.05","286500","286500","281000","1792","505807000","203040000000","720000"
"003925","남양유업우","140500","500","0.36","144500","144500","140000","131","18461000","23416011000","166662"
"025860","남해화학","8420","210","2.56","8310","8440","8230","465198","3881626320","418295858060","49678843"
"005720","넥센","4530","-100","-2.16","4650","4660","4530","91350","418309095","242554215810","53543977"
"005725","넥센우","3130","-55","-1.73","3200","3200","3115","5758","18036510","11269878000","3600600"
"002350","넥센타이어","6100","-90","-1.45","6200","6310","6050","618588","3805686860","595774049700","97667877"
"002355","넥센타이어1우B","2630","-15","-0.57","2650","2650","2630","7772","20511675","17095000000","6500000"
"003580","넥스트사이언스","5390","-10","-0.19","5420","5520","5360","243699","1314073580","175890926750","32632825"
"251270","넷마블","131000","-500","-0.38","132000","132500","128500","448819","58593107000","11245734693000","85845303"
"090350","노루페인트","9730","-180","-1.82","10100","10150","9620","290400","2855683160","194600000000","20000000"
"090355","노루페인트우","13050","-150","-1.14","13300","13300","13000","1724","22512050","6043794300","463126"
"000320","노루홀딩스","10900","-50","-0.46","11150","11150","10800","36515","397881450","144873545900","13291151"
"000325","노루홀딩스우","17950","100","0.56","17800","17950","17800","3181","56626600","3325237500","185250"
"006280","녹십자","475000","69000","17.00","421000","500000","405000","1971283","897585642000","5551105550000","11686538"
"005250","녹십자홀딩스","53600","12100","29.16","43850","53900","43800","17193118","837923688100","2520712056000","47028210"
"005257","녹십자홀딩스2우","165000","38000","29.92","143000","165000","143000","46615","7350650000","139588350000","845990"
"004370","농심","296500","-3500","-1.17","300500","300500","295000","65656","19439343000","1803503353000","6082642"
"072710","농심홀딩스","77600","200","0.26","77600","77900","77200","19100","1479211800","359892504000","4637790"
"058730","다스코","5080","60","1.20","5080","5140","5010","79373","403523910","78232000000","15400000"
"023590","다우기술","22450","550","2.51","21950","22450","21950","323829","7230180000","1007255551650","44866617"
"019680","대교","3655","-30","-0.81","3690","3690","3630","141962","517572485","309588916750","84702850"
"019685","대교우B","2515","-5","-0.20","2530","2530","2505","22518","56507220","48858879850","19426990"
