종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"105560","KB금융","51800","300","0.58","51500","52200","51400","1254010","64924362800","21538850256000","415807920"
"002380","KCC","318000","7500","2.42","314000","319500","311000","40082","12698652500","2825897778000","8886471"
"344820","KCC글라스","66700","700","1.06","66400","66900","65200","98920","6563022800","1065233150400","15970512"
"009070","KCTC","8500","-300","-3.41","8860","8940","8460","1518038","13096044860","255000000000","30000000"
"009440","KC그린홀딩스","5470","20","0.37","5400","5530","5400","112981","618489870","122719340600","22434980"
"119650","KC코트렐","7860","-350","-4.26","8150","8170","7810","421563","3330335760","102180000000","13000000"
"092220","KEC","2415","-15","-0.62","2465","2465","2415","994404","2419460575","281847260100","116706940"
"016380","KG동부제철","16850","-50","-0.30","16900","17000","16650","388915","6519682050","1685149914450","100008897"
"016385","KG동부제철우","137500","2000","1.48","138500","139000","136500","257","35563500","7340437500","53385"
"001390","KG케미칼","35000","450","1.30","35350","35800","34750","362118","12746490450","485313360000","13866096"
"033180","KH 필룩스","3385","5","0.15","3405","3430","3380","805088","2731427885","451199638245","133293837"
"001940","KISCO홀딩스","20550","200","0.98","20350","20800","20250","43937","900200700","379689609000","18476380"
"025000","KPX케미칼","65700","400","0.61","65900","65900","65300","3098","203495600","317988000000","4840000"
"092230","KPX홀딩스","69700","600","0.87","69100","69900","68800","2104","145652700","294457826200","4224646"
"000040","KR모터스","1270","5","0.40","1265","1280","1255","1054321","1338096565","122094457360","96137368"
"044450","KSS해운","12400","50","0.40","12450","12500","12300","76107","946128700","287504912000","23185880"
"030200","KT","33000","50","0.15","33000","33350","32850","1080294","35756715800","8616689664000","261111808"
"033780","KT&G","83400","500","0.60","83000","83700","82800","307299","25584906100","11450194249800","137292497"
"030210","KTB투자증권","8470","-90","-1.05","8570","8650","8360","841196","7123339750","510860359240","60314092"
"058850","KTcs","3285","0","0.00","3285","3320","3265","467961","1539094810","140220225000","42685000"
"058860","KTis","3125","-10","-0.32","3135","3155","3100","221831","692819145","108756250000","34802000"
"093050","LF","19450","100","0.52","19350","19500","19250","31304","606592700","568718000000","29240000"
"003550","LG","99400","-1100","-1.09","100500","101000","99000","358809","35752630500","15635718704200","157300993"
"034220","LG디스플레이","23550","350","1.51","23400","23800","23300","2527493","59534245750","8426559735000","357815700"
"051900","LG생활건강","1699000","-4000","-0.23","1714000","1714000","1695000","16577","28198965000","26535316703000","15618197"
"051905","LG생활건강우","779000","0","0.00","780000","790000","769000","2323","1812274000","1635663963000","2099697"
