종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"217500","러셀","벤처기업부","5140","0","0.00","5100","5170","5070","284625","1454916550","163513680000","31812000"
"033600","럭슬","투자주의환기종목(소속부없음)","179","0","0.00","0","0","0","0","0","9456230437","52828103"
"141080","레고켐바이오","기술성장기업부","60600","300","0.50","60400","62700","59100","1011537","61569922000","1461419782800","24115838"
"060300","레드로버","관리종목(소속부없음)","1830","0","0.00","0","0","0","0","0","48840480210","26688787"
"038390","레드캡투어","우량기업부","26050","-50","-0.19","26250","26500","25750","29133","757290500","223755954000","8589480"
"294140","레몬","기술성장기업부","9100","-140","-1.52","9240","9240","9060","378174","3446482860","336700000000","37000000"
"228670","레이","우량기업부","29550","-300","-1.01","29850","30200","29350","165017","4882929000","393208079700","13306534"
"228850","레이언스","우량기업부","14000","150","1.08","13950","14100","13850","33905","473802950","232274196000","16591014"
"281740","레이크머티리얼즈","벤처기업부","4445","0","0.00","4485","4510","4380","924527","4093925265","292172285860","65730548"
"277810","레인보우로보틱스","기술성장기업부","23750","-800","-3.26","24700","24700","23750","127527","3057651300","383211332500","16135214"
"215100","로보로보","벤처기업부","4495","-15","-0.33","4520","4545","4450","105231","471425490","80004050730","17798454"
"090360","로보스타","중견기업부","27050","-150","-0.55","27450","27850","27050","97921","2685546700","263737500000","9750000"
"108490","로보티즈","기술성장기업부","16050","50","0.31","16050","16300","15900","34480","554746950","180578550000","11251000"
"900260","로스웰","외국기업(소속부없음)","365","-3","-0.82","368","374","362","1711807","628049654","51750156250","141781250"
"067730","로지시스","중견기업부","9020","-130","-1.42","9160","9190","9010","116051","1051840960","87258776440","9673922"
