종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"011810","STX","9020","-90","-0.99","9110","9190","8970","58310","527157740","181016066000","20068300"
"077970","STX엔진","13200","50","0.38","13300","13550","13150","60702","806774650","303717532800","23008904"
"071970","STX중공업","7040","-10","-0.14","7200","7210","7010","339266","2391920680","199696471040","28365976"
"002820","SUN&L","6470","90","1.41","6410","6590","6390","14161","91762750","81573688830","12607989"
"084870","TBH글로벌","2810","370","15.16","2445","3100","2445","6843668","19706385870","58607661390","20856819"
"002710","TCC스틸","4720","-140","-2.88","4860","4865","4695","665220","3145558690","110920000000","23500000"
"002900","TYM","1870","130","7.47","1760","1890","1740","15671676","28796331035","264352071280","141364744"
"024070","WISCOM","4830","10","0.21","4880","4900","4735","402646","1934854205","74026695540","15326438"
"037270","YG PLUS","6120","140","2.34","5990","6130","5960","588024","3559427960","388187989200","63429410"
"000500","가온전선","35600","-350","-0.97","35950","35950","34100","158767","5526595700","148108353200","4160347"
"000860","강남제비스코","28850","-50","-0.17","29000","29050","28650","6832","196794250","187525000000","6500000"
"035250","강원랜드","28200","-150","-0.53","28500","28650","28100","809802","22924545950","6033122100000","213940500"
"011420","갤럭시아에스엠","2395","20","0.84","2395","2395","2355","113642","269980655","65981397380","27549644"
"002100","경농","16350","-100","-0.61","16500","16800","16200","208379","3430694850","319194101250","19522575"
"009450","경동나비엔","65600","800","1.23","65300","66000","64000","122153","7960993100","892470288000","13604730"
"267290","경동도시가스","25000","-150","-0.60","25150","25400","24850","14182","354832350","147385150000","5895406"
"012320","경동인베스트","40850","-400","-0.97","41250","41250","40650","7765","317182950","96611189550","2365023"
"000050","경방","15200","400","2.70","14900","15250","14800","79141","1187587050","416712104000","27415270"
"214390","경보제약","12700","100","0.79","12650","12750","12550","102998","1304176100","303617122000","23906860"
"012610","경인양행","7170","-10","-0.14","7240","7290","7170","234202","1686074820","297528937050","41496365"
