종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"066575","LG전자우","72000","200","0.28","71900","72300","71300","39436","2838651100","1237391424000","17185992"
"108670","LG하우시스","94400","600","0.64","94200","94800","93600","71208","6700486100","846548048000","8967670"
"108675","LG하우시스우","43900","200","0.46","43600","44050","43350","6395","279429850","45319287000","1032330"
"037560","LG헬로비전","5540","40","0.73","5600","5600","5360","3663527","20703430580","429055632100","77446865"
"051910","LG화학","825000","6000","0.73","818000","830000","818000","175369","144578207000","58238682975000","70592343"
"051915","LG화학우","372000","0","0.00","372000","376000","370500","28182","10493321000","2860233600000","7688800"
"079550","LIG넥스원","46800","2550","5.76","44400","46950","44050","553623","25247300350","1029600000000","22000000"
"006260","LS","69300","-300","-0.43","69900","70500","68900","147174","10236771700","2231460000000","32200000"
"010120","LS ELECTRIC","57400","600","1.06","56800","57700","56400","66523","3809344100","1722000000000","30000000"
"000680","LS네트웍스","3845","55","1.45","3740","3865","3700","1189713","4520040850","302997596520","78803016"
"229640","LS전선아시아","8420","30","0.36","8450","8520","8300","486429","4086691150","257861481180","30624879"
"383800","LX홀딩스","11000","50","0.46","11000","11300","10900","1879288","20846635500","839087590000","76280690"
"38380K","LX홀딩스1우","22250","-900","-3.89","23050","23350","21700","337189","7492887200","32602591250","1465285"
"023150","MH에탄올","10600","100","0.95","10500","10600","10450","82147","864957800","78212375600","7378526"
"035420","NAVER","367000","4500","1.24","362500","368500","362500","404110","148283071000","60284665965000","164263395"
"181710","NHN","74000","800","1.09","73800","75400","73500","112321","8361344000","1447811850000","19565025"
"005940","NH투자증권","13150","0","0.00","13150","13200","13000","974254","12787990600","3700526864050","281408887"
"005945","NH투자증권우","11300","0","0.00","11250","11350","11200","85985","970529950","213241938400","18870968"
"338100","NH프라임리츠","4715","55","1.18","4655","4735","4630","169735","797521855","87981900000","18660000"
"034310","NICE","19000","150","0.80","18850","19050","18800","42215","797917750","719763700000","37882300"
"008260","NI스틸","5470","80","1.48","5390","5550","5340","926032","5069130880","156442639990","28600117"
"004250","NPC","4205","15","0.36","4200","4265","4185","101991","430339930","154407600000","36720000"
"004255","NPC우","2855","0","0.00","2855","2860","2830","21554","61481885","15074400000","5280000"
"010060","OCI","126000","-1000","-0.79","127000","128500","124500","249383","31472105500","3005020746000","23849371"
"005490","POSCO","350000","-5000","-1.41","355500","363000","347500","701879","247920274500","30515392250000","87186835"
"010950","S-Oil","99900","6300","6.73","94400","101000","94300","1053604","104303436200","11247020920800","112582792"
"010955","S-Oil우","56000","2500","4.67","54200","56800","53700","45313","2532947100","225227912000","4021927"
"034120","SBS","45300","700","1.57","43950","45700","43550","157751","7008809850","826841964600","18252582"
"101060","SBS미디어홀딩스","2060","-10","-0.48","2080","2080","2040","463235","953986950","288186151400","139896190"
