종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001525","동양우","10550","150","1.44","10350","10550","10350","14480","151042200","6517062050","617731"
"008970","동양철관","1680","35","2.13","1645","1700","1620","2735199","4571987500","199727287200","118885290"
"092780","동양피스톤","6710","-40","-0.59","6730","6910","6630","346534","2347229970","88360366600","13168460"
"049770","동원F&B","217000","-2500","-1.14","221500","221500","217000","3709","809761000","837429908000","3859124"
"018500","동원금속","1070","-15","-1.38","1085","1085","1065","226269","242401030","50027778310","46754933"
"006040","동원산업","255500","-2000","-0.78","256500","258000","254000","2525","644939000","939637275500","3677641"
"030720","동원수산","10050","-100","-0.99","10150","10200","9990","62637","629129960","46770740250","4653805"
"014820","동원시스템즈","46050","600","1.32","45500","46450","44600","74478","3401466900","1179732431550","25618511"
"014825","동원시스템즈우","38600","350","0.92","38800","38800","38600","1021","39490600","10242818800","265358"
"163560","동일고무벨트","9690","-90","-0.92","9780","9830","9690","26290","255636300","134691000000","13900000"
"004890","동일산업","106000","1000","0.95","105500","106000","102500","2636","275251000","257072790000","2425215"
"002690","동일제강","4825","-20","-0.41","4775","4835","4745","92349","442305090","72375000000","15000000"
"000020","동화약품","14800","-50","-0.34","14850","14950","14650","169898","2512140650","413385756000","27931470"
"000150","두산","112000","-3000","-2.61","115000","117500","110500","122306","13799584500","1850669520000","16523835"
"000157","두산2우B","149000","-5000","-3.25","155500","157000","148000","13128","1984039500","133062662000","893038"
"241560","두산밥캣","47700","-1000","-2.05","48250","48700","47350","199149","9506703900","4781885218200","100249166"
"000155","두산우","74100","-800","-1.07","75100","76000","73400","20510","1532211400","296137834200","3996462"
"042670","두산인프라코어","14450","0","0.00","0","0","0","0","0","3340774397000","231195460"
"034020","두산중공업","25100","-950","-3.65","26100","26150","25000","7620725","192911944600","10734661701500","427675765"
"336260","두산퓨얼셀","48050","-650","-1.33","48750","48850","47900","477309","23004901200","3146973534300","65493726"
"33626K","두산퓨얼셀1우","16850","-200","-1.17","17050","17100","16600","47588","801663150","225186770000","13364200"
"33626L","두산퓨얼셀2우B","22350","-100","-0.45","22600","22650","21950","25116","560697600","66743805000","2986300"
"016740","두올","4830","-15","-0.31","4845","4850","4770","131109","629971370","139426064400","28866680"
"192650","드림텍","13150","0","0.00","13150","13200","12900","584437","7607796200","858606513650","65293271"
"024090","디씨엠","16550","350","2.16","16200","16650","15900","43794","711511800","193635000000","11700000"
"003160","디아이","8440","-70","-0.82","8420","8470","8300","275089","2300061000","265832865400","31496785"
"092200","디아이씨","7100","30","0.42","7030","7140","6930","493686","3486983710","276108839900","38888569"
"013570","디와이","6160","-70","-1.12","6220","6230","6120","100261","618499690","162128939280","26319633"
"210540","디와이파워","16100","-350","-2.13","16350","16450","16050","51232","827247700","177771498800","11041708"
"007340","디티알오토모티브","40750","800","2.00","39950","40850","39800","31880","1281734400","407255703750","9994005"
"026890","디피씨","14350","50","0.35","14300","14650","14250","540800","7790479800","598081811250","41678175"
"115390","락앤락","13950","-100","-0.71","14050","14100","13800","59063","824583100","739456550100","53007638"
"032350","롯데관광개발","20550","450","2.24","20350","20750","20100","858800","17570889750","1423614854100","69275662"
"330590","롯데리츠","5900","50","0.85","5870","5930","5860","584884","3452877470","1433516415600","242968884"
"000400","롯데손해보험","1930","-10","-0.52","1945","1945","1915","329602","633153985","598949097600","310336320"
"023530","롯데쇼핑","114000","2000","1.79","111500","115000","111000","121506","13799884500","3224918070000","28288755"
"004000","롯데정밀화학","76800","3400","4.63","73500","77800","73400","660712","50633555000","1981440000000","25800000"
"286940","롯데정보통신","39800","-250","-0.62","40250","40250","39600","24367","968784250","612773973800","15396331"
"280360","롯데제과","144000","3000","2.13","142000","145000","141500","15650","2255043750","924007248000","6416717"
"004990","롯데지주","39450","400","1.02","39000","39600","38850","282464","11087622350","4138669399650","104909237"
"00499K","롯데지주우","59600","-100","-0.17","59900","59900","59600","652","39025600","58862330800","987623"
"005300","롯데칠성","141000","-1000","-0.70","143000","144000","139000","53842","7567023000","1265492343000","8975123"
"005305","롯데칠성우","78900","-500","-0.63","79400","79400","74100","798","62104500","61171959000","775310"
"011170","롯데케미칼","270000","1500","0.56","267500","271000","265500","115846","31211692000","9254363130000","34275419"
"002270","롯데푸드","454000","0","0.00","451000","456500","450000","1327","600529500","513868980000","1131870"
"071840","롯데하이마트","36150","700","1.97","35450","36150","35050","126302","4520211400","853418788800","23607712"
"027740","마니커","712","-9","-1.25","721","725","683","1110719","788418006","141312486928","198472594"
"204320","만도","63400","-600","-0.94","63700","63800","62800","206170","13027687100","2977081408000","46957120"
"001080","만호제강","22950","0","0.00","22950","23100","22850","5787","132894200","95242500000","4150000"
"088980","맥쿼리인프라","12400","100","0.81","12300","12400","12300","1037039","12817563500","4615186814000","372192485"
"094800","맵스리얼티1","4630","-15","-0.32","4685","4685","4625","74303","344291665","429822952530","92834331"
"138040","메리츠금융지주","22000","-100","-0.45","22150","22150","21850","99141","2184100000","2948248468000","134011294"
"008560","메리츠증권","4870","-15","-0.31","4830","4885","4800","1211775","5888844095","3320027919730","681730579"
"000060","메리츠화재","22000","700","3.29","21300","22200","21150","346544","7553069800","2653750000000","120625000"
"090370","메타랩스","1285","35","2.80","1250","1320","1225","1372293","1767364545","84018842205","65384313"
"017180","명문제약","5700","0","0.00","5820","5840","5700","309148","1776397040","193534687800","33953454"
"009900","명신산업","32100","700","2.23","31800","32700","31500","935841","29979085250","1684291269300","52470133"
"012690","모나리자","5310","-50","-0.93","5360","5360","5260","137926","731017630","194193364050","36571255"
"005360","모나미","5800","-50","-0.85","5780","5910","5780","302515","1759436840","109604380600","18897307"
"204210","모두투어리츠","4475","-15","-0.33","4530","4530","4410","18978","84299820","35024997125","7826815"
"009680","모토닉","11800","-150","-1.26","12000","12000","11800","21509","254650600","389400000000","33000000"
"009580","무림P&P","5370","30","0.56","5400","5420","5320","181080","971091710","334917899880","62368324"
"009200","무림페이퍼","3435","-35","-1.01","3470","3510","3410","214471","739399050","142927979850","41609310"
"033920","무학","8560","110","1.30","8450","8570","8370","35648","302354130","243960000000","28500000"
"008420","문배철강","5090","-40","-0.78","5130","5170","5030","142559","724871820","104362840450","20503505"
"025560","미래산업","18500","-400","-2.12","18750","18900","18350","41828","776313550","69052822500","3732585"
"007120","미래아이앤지","662","-2","-0.30","664","670","653","772303","509941301","85718505976","129484148"
"357250","미래에셋맵스리츠","5000","-20","-0.40","5030","5030","4980","102635","512887965","100500000000","20100000"
"085620","미래에셋생명","4130","-20","-0.48","4145","4160","4125","104883","433519700","731076860570","177016189"
"006800","미래에셋증권","9280","10","0.11","9160","9280","9150","742049","6858148360","5895736266240","635316408"
"00680K","미래에셋증권2우B","4610","5","0.11","4605","4620","4590","115575","532216395","645400000000","140000000"
"006805","미래에셋증권우","6310","10","0.16","6300","6350","6250","41725","262053680","88817982500","14075750"
"002840","미원상사","217500","-1000","-0.46","218500","219000","215500","4443","968139000","1080975000000","4970000"
"268280","미원에스씨","192500","-2500","-1.28","195000","195000","191500","8648","1668322500","981750000000","5100000"
"107590","미원홀딩스","129500","-500","-0.38","129000","130000","128000","1627","209309000","300440000000","2320000"
"134380","미원화학","82400","400","0.49","82000","82400","81000","399","32355500","181219683200","2199268"
"003650","미창석유","84900","-700","-0.82","85800","85800","84300","1210","102636100","147698152800","1739672"
"155900","바다로19호","2780","10","0.36","2785","2785","2765","18547","51452425","42256011120","15200004"
