종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"013520","화승코퍼레이션","3355","-165","-4.69","3520","3520","3355","1699460","5799927480","167921950460","50051252"
"010690","화신","10950","900","8.96","10050","11000","9630","2964772","31033759420","382378489500","34920410"
"133820","화인베스틸","2860","-55","-1.89","2935","2935","2830","195451","560659380","84513000000","29550000"
"010660","화천기계","2890","35","1.23","2860","2890","2830","124739","357833270","63580000000","22000000"
"000850","화천기공","39250","-350","-0.88","39500","39800","38950","4382","172393100","86350000000","2200000"
"016580","환인제약","23300","600","2.64","22850","23350","22700","178125","4121145800","433381631000","18600070"
"032560","황금에스티","9460","110","1.18","9410","9510","9300","196164","1837003230","151360000000","16000000"
"004800","효성","106500","3500","3.40","103000","111000","103000","271629","29329227000","2244064162500","21071025"
"094280","효성ITX","22600","300","1.35","22500","22600","21950","53602","1198195100","261215320000","11558200"
"298040","효성중공업","73400","400","0.55","72900","76200","72800","181756","13552526400","684421823200","9324548"
"298050","효성첨단소재","454000","13500","3.06","440000","473000","438500","161813","73992656000","2033896392000","4479948"
"298020","효성티앤씨","892000","-8000","-0.89","901000","950000","888000","127674","116930024000","3860292344000","4327682"
"298000","효성화학","384000","34000","9.71","364000","398500","361500","278977","106027834500","1225008384000","3190126"
"093370","후성","10750","-100","-0.92","10900","10950","10650","738187","7949903950","995523304250","92606819"
"081660","휠라홀딩스","57000","-1200","-2.06","58100","58200","56600","357003","20382102200","3462876654000","60752222"
"005870","휴니드","8210","-90","-1.08","8300","8300","8140","145787","1194413410","115892483150","14116015"
"079980","휴비스","11650","300","2.64","11350","11700","11250","354822","4090850600","401925000000","34500000"
"005010","휴스틸","14400","200","1.41","14150","14650","14050","79515","1140004550","110243016000","7655765"
"069260","휴켐스","23100","-200","-0.86","23300","23300","23000","141761","3280529500","944295382800","40878588"
"000540","흥국화재","4760","10","0.21","4775","4850","4705","278743","1330727560","305794990200","64242645"
"000547","흥국화재2우B","32600","900","2.84","32100","32600","32000","1626","52510750","5007360000","153600"
"000545","흥국화재우","11250","-50","-0.44","11250","11350","11050","8340","93292500","8640000000","768000"
"003280","흥아해운","258","0","0.00","0","0","0","0","0","30117000222","116732559"
