종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"088910","동우팜투테이블","우량기업부","3015","55","1.86","2940","3030","2940","63735","190813645","77882768460","25831764"
"094170","동운아나텍","벤처기업부","5330","210","4.10","5120","5340","5110","82756","436720520","93688106980","17577506"
"013120","동원개발","우량기업부","5500","180","3.38","5320","5520","5320","91153","495579830","499444550000","90808100"
"109860","동일금속","우량기업부","15800","800","5.33","14750","15950","14750","24696","383646700","110600000000","7000000"
"032960","동일기연","벤처기업부","13000","650","5.26","12250","13250","12250","44069","559505300","45542705000","3503285"
"023790","동일철강","중견기업부","8220","-180","-2.14","8430","8540","8150","61845","509439670","60376598700","7345085"
"005290","동진쎄미켐","우량기업부","31650","1300","4.28","30500","32650","30350","1281539","40377815300","1627268735100","51414494"
"025900","동화기업","우량기업부","89000","-3400","-3.68","94200","95500","85500","544430","48897340700","1797904753000","20201177"
"073190","듀오백","중견기업부","2925","85","2.99","2840","2930","2830","43019","124030170","35006517000","11968040"
"030350","드래곤플라이","중견기업부","1985","5","0.25","1980","2005","1960","356621","707731700","58652696630","29547958"
"203650","드림시큐리티","벤처기업부","4245","190","4.69","4020","4270","4020","579211","2423330855","214821425730","50605754"
"223250","드림씨아이에스","중견기업부","11500","200","1.77","11150","11650","11150","12369","142205700","65079121000","5659054"
"060570","드림어스컴퍼니","중견기업부","4475","95","2.17","4355","4490","4355","40612","180002345","254447815325","56859847"
"217620","디딤","중견기업부","1895","90","4.99","1810","1935","1795","209964","387652435","72084573935","38039353"
"187870","디바이스이엔지","우량기업부","27100","750","2.85","26450","27300","26350","36832","989512600","190692103900","7036609"
"066670","디스플레이텍","중견기업부","9790","130","1.35","9820","10100","9170","8919691","86831152350","182993877220","18691918"
"110990","디아이티","우량기업부","9650","160","1.69","9820","9860","9200","44968","434913210","182385000000","18900000"
"263690","디알젬","우량기업부","11300","550","5.12","10750","11650","10750","36265","409450150","127979393000","11325610"
"214680","디알텍","벤처기업부","1465","105","7.72","1370","1475","1370","413799","595067345","82894735205","56583437"
"263720","디앤씨미디어","벤처기업부","38550","1350","3.63","36550","38700","36550","40118","1523454200","473205529050","12275111"
"109740","디에스케이","우량기업부","8090","60","0.75","8000","8250","8000","43232","348594910","164670032670","20354763"
"131030","디에이치피코리아","우량기업부","6790","210","3.19","6610","6800","6600","24964","167514070","112474971630","16564797"
"196490","디에이테크놀로지","벤처기업부","6210","230","3.85","5980","6290","5980","664378","4122777290","149381015940","24054914"
"066900","디에이피","우량기업부","3605","65","1.84","3530","3625","3530","19532","70184375","81993933315","22744503"
"127120","디엔에이링크","기술성장기업부","3440","230","7.17","3175","3780","3175","199380","702754450","56394300480","16393692"
"092070","디엔에프","우량기업부","20150","600","3.07","19650","20250","19400","178757","3550510850","233172938700","11571858"
"134580","디엠티","중견기업부","2725","0","0.00","2800","2800","2660","49031","132821075","30656250000","11250000"
"039840","디오","우량기업부","41700","1200","2.96","41250","41950","40400","91975","3773558750","657788685300","15774309"
"104460","디와이피엔에프","우량기업부","36550","-1450","-3.82","38000","38100","34700","304429","11046774950","391582993750","10713625"
"079810","디이엔티","중견기업부","5100","60","1.19","4900","5230","4800","125738","620863530","66487980900","13036859"
"113810","디젠스","벤처기업부","1160","145","14.29","1030","1195","1015","2554895","2860760855","37848539160","32628051"
"043360","디지아이","벤처기업부","3170","120","3.93","3050","3185","3010","74196","230668985","28530000000","9000000"
"197140","디지캡","벤처기업부","6080","180","3.05","5900","6170","5900","47182","286518270","52331581440","8607168"
"106520","디지탈옵틱","관리종목(소속부없음)","5290","180","3.52","5110","5500","5040","37417","195149220","69613755000","13159500"
"068930","디지털대성","우량기업부","8370","260","3.21","8110","8370","7950","72994","601527440","248865117930","29732989"
"033130","디지틀조선","중견기업부","2960","255","9.43","2705","2960","2705","729431","2107092230","109861190320","37115267"
"105740","디케이락","우량기업부","12600","1300","11.50","11350","12600","11250","109504","1318990200","106468891200","8449912"
"263020","디케이앤디","벤처기업부","8840","320","3.76","8460","8860","8460","64860","566260220","68626705680","7763202"
"290550","디케이티","우량기업부","11300","550","5.12","10950","11550","10950","231746","2608030650","186028125800","16462666"
"187220","디티앤씨","벤처기업부","5580","130","2.39","5360","5580","5350","37096","203285760","62960763780","11283291"
"131180","딜리","벤처기업부","1910","90","4.95","1810","1915","1800","492703","916179195","56058500000","29350000"
