종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"118990","모트렉스","중견기업부","5730","-180","-3.05","5820","5820","5640","393030","2238695720","223475953470","39001039"
"006920","모헨즈","중견기업부","5720","-50","-0.87","5760","5860","5560","128202","726148940","62462400000","10920000"
"001810","무림SP","우량기업부","3820","-185","-4.62","3990","3990","3760","563057","2162481400","84565250000","22137500"
"279600","미디어젠","기술성장기업부","18350","0","0.00","18350","19000","17600","179026","3275993550","85965731350","4684781"
"095500","미래나노텍","우량기업부","4600","-190","-3.97","4700","4720","4555","700895","3237759075","132556033400","28816529"
"218150","미래생명자원","벤처기업부","4580","-305","-6.24","4795","4865","4505","433110","1988910165","85515140240","18671428"
"353490","미래에셋대우스팩 5호","SPAC(소속부없음)","2170","-5","-0.23","2195","2200","2155","77247","167522615","10980200000","5060000"
"328380","미래에셋대우스팩3호","SPAC(소속부없음)","2135","-10","-0.47","2160","2160","2130","60778","129860225","13839070000","6482000"
"100790","미래에셋벤처투자","중견기업부","8020","-20","-0.25","7920","8050","7820","217024","1717957680","370490500460","46195823"
"049950","미래컴퍼니","우량기업부","31300","-950","-2.95","31850","32200","31000","67333","2112418400","261740177800","8362306"
"213090","미래테크놀로지","중견기업부","12450","-250","-1.97","12700","13000","12000","31843","400920350","76203810600","6120788"
"207760","미스터블루","중견기업부","11450","-550","-4.58","11800","11850","11200","1142792","13072897700","283520720750","24761635"
"059090","미코","우량기업부","13350","-200","-1.48","13400","13450","13150","352602","4673855100","429291584550","32156673"
"214610","미코바이오메드","기술성장기업부","18850","250","1.34","18550","19200","18200","779974","14663296000","344664087950","18284567"
"201490","미투온","중견기업부","6370","-120","-1.85","6450","6460","6290","195876","1241226020","199111994900","31257770"
"950190","미투젠","외국기업(소속부없음)","22900","-50","-0.22","22800","22900","22500","64124","1451253850","310979526800","13579892"
"214180","민앤지","우량기업부","21050","-150","-0.71","20800","21100","20400","194113","4023270800","260230119800","12362476"
"206640","바디텍메드","우량기업부","23900","-750","-3.04","25150","25650","23700","1944597","48516528050","561328784000","23486560"
"018700","바른손","중견기업부","2840","-75","-2.57","2890","2890","2800","232937","658415610","83699023080","29471487"
"035620","바른손이앤에이","중견기업부","1460","-40","-2.67","1485","1490","1440","682222","995981325","107293214380","73488503"
"064520","바른전자","관리종목(소속부없음)","1005","0","0.00","0","0","0","0","0","74054909385","73686477"
"053030","바이넥스","우량기업부","21250","0","0.00","21050","21650","20700","413524","8732614150","674922270000","31761048"
"301300","바이브컴퍼니","기술성장기업부","35000","-50","-0.14","35050","35750","34150","151298","5256972200","188795950000","5394170"
"064550","바이오니아","기술성장기업부","35000","-1700","-4.63","35900","36100","34000","891068","31242293350","879621330000","25132038"
"314930","바이오다인","기술성장기업부","49700","-300","-0.60","49200","50300","48550","95415","4730636550","306559291500","6168195"
"208710","바이오로그디바이스","벤처기업부","5140","-180","-3.38","5430","5930","5120","5377079","29349061190","212957457680","41431412"
"142760","바이오리더스","기술성장기업부","10650","200","1.91","10300","10950","9990","2888974","30261634510","291940100400","27412216"
"086820","바이오솔루션","기술성장기업부","28550","-700","-2.39","28900","29100","28100","128642","3663973100","231010212300","8091426"
"038460","바이오스마트","우량기업부","8900","-390","-4.20","9140","9980","8760","14457690","137070480220","178781420000","20087800"
"086040","바이오톡스텍","벤처기업부","11500","200","1.77","11300","11550","11100","241337","2746781450","168671914500","14667123"
"032980","바이온","중견기업부","1325","-20","-1.49","1340","1340","1310","467909","617764770","88643529525","66900777"
"043150","바텍","우량기업부","35900","-500","-1.37","36300","36750","35250","61882","2202471150","533267790400","14854256"
"323990","박셀바이오","기술성장기업부","85400","-1700","-1.95","86100","86900","85000","254634","21786355500","1300044200000","15223000"
"267790","배럴","중견기업부","9820","-430","-4.20","10050","10150","9610","159244","1561844930","77435610000","7885500"
"046310","백금T&A","중견기업부","4490","45","1.01","4350","4610","4220","608293","2646158895","73719698090","16418641"
"066410","버킷스튜디오","중견기업부","2275","-40","-1.73","2310","2425","2210","2716247","6355142345","93754419850","41210734"
"206400","베노홀딩스","중견기업부","6660","-140","-2.06","6800","6800","6600","79059","529666910","153945686880","23114968"
"019010","베뉴지","중견기업부","2545","-50","-1.93","2560","2635","2495","624317","1593132150","122669000000","48200000"
"177350","베셀","중견기업부","5540","130","2.40","5320","5560","5240","446917","2424738340","62005718720","11192368"
"299910","베스파","관리종목(소속부없음)","28550","200","0.71","28500","29000","26900","28436","795326050","232594451800","8146916"
"225530","보광산업","벤처기업부","7460","40","0.54","7370","7530","7150","299827","2173508330","271086903420","36338727"
"250000","보라티알","중견기업부","18550","-150","-0.80","19150","19200","18350","119570","2226728100","125226097150","6750733"
"006910","보성파워텍","중견기업부","5420","-70","-1.28","5350","5620","5220","9697890","53035924060","266283646080","49129824"
"226340","본느","중견기업부","3420","5","0.15","3375","3430","3320","516648","1739296860","104992618320","30699596"
"014470","부방","중견기업부","3270","-60","-1.80","3330","3385","3245","323130","1062162730","196370890200","60052260"
"008470","부스타","우량기업부","7550","-230","-2.96","7700","7740","7510","174172","1319487400","63456240000","8404800"
"338220","뷰노","기술성장기업부","22450","50","0.22","22100","22600","21750","101193","2241692800","250736327200","11168656"
"100120","뷰웍스","우량기업부","36000","-200","-0.55","35650","36100","35350","33923","1208609100","360067140000","10001865"
"337930","브랜드엑스코퍼레이션","우량기업부","13800","-450","-3.16","14100","14150","13450","297208","4081920000","263068958400","19062968"
"064480","브리지텍","벤처기업부","5290","-10","-0.19","5200","5410","5190","425090","2254106720","63228725000","11952500"
"288330","브릿지바이오테라퓨틱스","기술성장기업부","13100","-50","-0.38","13000","13150","12550","126337","1620747250","256545605400","19583634"
"251630","브이원텍","중견기업부","10150","-200","-1.93","10200","10250","9960","115404","1156730300","152763387000","15050580"
"018290","브이티지엠피","우량기업부","8800","-190","-2.11","8840","8860","8620","543585","4737253370","303458258400","34483893"
"044480","블루베리 NFT","중견기업부","2935","5","0.17","2930","3170","2810","789267","2354162275","83927314095","28595337"
"033560","블루콤","벤처기업부","10500","350","3.45","10050","10750","9820","428672","4421114020","189924493500","18088047"
"126340","비나텍","벤처기업부","40800","-1050","-2.51","41800","41800","40500","28671","1174407500","209842845600","5143207"
"121800","비덴트","벤처기업부","8710","-360","-3.97","8970","8970","8590","706508","6165285110","397818841550","45673805"
"148140","비디아이","투자주의환기종목(소속부없음)","3005","-115","-3.69","3090","3100","2990","475880","1436640995","78997859025","26288805"
"082800","비보존 헬스케어","중견기업부","1580","-25","-1.56","1590","1600","1545","1511044","2364679985","252464592860","159787717"
"318410","비비씨","중견기업부","18700","-100","-0.53","18750","18800","18500","63191","1176442000","102948044100","5505243"
"200780","비씨월드제약","우량기업부","18400","-300","-1.60","18900","19150","18200","253392","4712818400","163619865600","8892384"
"141000","비아트론","우량기업부","11250","-200","-1.75","11250","11400","11050","159763","1782917950","136290487500","12114710"
"090460","비에이치","우량기업부","19800","150","0.76","19500","19900","19300","453226","8888592400","667115222400","33692688"
"083650","비에이치아이","중견기업부","5800","0","0.00","5680","5920","5450","585154","3364543630","150800000000","26000000"
"086670","비엠티","우량기업부","13650","-200","-1.44","13650","14000","13500","63195","863936800","111200120850","8146529"
"335890","비올","벤처기업부","2475","25","1.02","2460","2520","2400","711105","1740582645","138445230825","55937467"
"138580","비즈니스온","벤처기업부","22700","-100","-0.44","22800","22800","22000","34580","771458500","258245188000","11376440"
"082920","비츠로셀","우량기업부","15900","-200","-1.24","15950","16100","15650","141325","2239808100","342472516800","21539152"
"054220","비츠로시스","관리종목(소속부없음)","5430","0","0.00","0","0","0","0","0","132601544820","24420174"
"042370","비츠로테크","우량기업부","11100","-200","-1.77","11150","11400","10750","438177","4823654800","269474133900","24276949"
"032850","비트컴퓨터","벤처기업부","11650","0","0.00","11500","13900","11500","14777691","188007381950","193661363450","16623293"
"238200","비피도","기술성장기업부","16100","300","1.90","15600","16150","15200","154278","2416463550","131698000000","8180000"
"093190","빅솔론","우량기업부","6060","-20","-0.33","6000","6070","5890","27495","164710500","116587764300","19238905"
"065450","빅텍","중견기업부","6950","-90","-1.28","7000","7050","6900","1040635","7226982540","199136960000","28652800"
"072950","빛샘전자","벤처기업부","9170","-40","-0.43","9030","9210","8790","182260","1634009090","57136977030","6230859"
"143240","사람인에이치알","우량기업부","50900","1050","2.11","49900","53400","48950","104468","5281641550","593456486700","11659263"
"100090","삼강엠앤티","중견기업부","16700","100","0.60","16300","16700","15900","621251","10030761550","593325382200","35528466"
"122350","삼기","중견기업부","4120","-45","-1.08","4100","4150","4000","446350","1809639395","157958443360","38339428"
"014970","삼륭물산","중견기업부","8570","-60","-0.70","8830","9090","8370","291026","2532367460","129621250000","15125000"
"018310","삼목에스폼","우량기업부","15950","-300","-1.85","16000","16250","15550","101197","1598027750","234465000000","14700000"
"053700","삼보모터스","중견기업부","7300","-60","-0.82","7300","7360","7210","219843","1600165590","134458057600","18418912"
"009620","삼보산업","중견기업부","2135","-60","-2.73","2185","2190","2105","1227833","2610642730","81326945210","38092246"
"023600","삼보판지","우량기업부","16550","-200","-1.19","16600","16750","16200","121755","1996117800","267613500000","16170000"
"380320","삼성머스트스팩5호","SPAC(소속부없음)","8000","60","0.76","8000","8490","7650","558005","4469676180","38480000000","4810000"
"291230","삼성스팩2호","SPAC(소속부없음)","7140","-160","-2.19","7290","7550","7100","496407","3604756490","53907000000","7550000"
"377630","삼성스팩4호","SPAC(소속부없음)","7500","-350","-4.46","7780","8000","7490","271653","2086990240","30150000000","4020000"
"009300","삼아제약","우량기업부","15900","-250","-1.55","16150","16150","15650","11186","176123100","101283000000","6370000"
"225190","삼양옵틱스","중견기업부","10200","-100","-0.97","10300","10300","10050","28198","285383100","103109760000","10108800"
"361670","삼영에스앤씨","기술성장기업부","13800","-350","-2.47","14150","14150","13750","52901","732698300","76688780400","5557158"
"054540","삼영엠텍","우량기업부","6000","20","0.33","5860","6010","5830","228811","1349781580","81733326000","13622221"
"065570","삼영이엔씨","벤처기업부","9900","270","2.80","9530","10400","9450","399188","3986431790","95016259800","9597602"
"032280","삼일","중견기업부","2960","30","1.02","2915","2960","2840","174819","506226690","47992226400","16213590"
"002290","삼일기업공사","중견기업부","9750","-250","-2.50","9810","9840","9100","409826","3922738950","120900000000","12400000"
"037460","삼지전자","우량기업부","13850","-150","-1.07","13800","13950","13650","102056","1406206400","226011529700","16318522"
"032750","삼진","우량기업부","12050","-100","-0.82","12000","12050","11700","32149","382387150","72300000000","6000000"
"054090","삼진엘앤디","중견기업부","3675","-135","-3.54","3740","3780","3645","380940","1406730865","91725177600","24959232"
"000250","삼천당제약","우량기업부","53100","-1600","-2.93","54500","54600","52500","257106","13689407900","1208982977100","22768041"
"024950","삼천리자전거","중견기업부","12650","-350","-2.69","13000","13000","12300","301839","3782162200","167910749050","13273577"
"038500","삼표시멘트","우량기업부","5760","30","0.52","5630","5810","5550","1102292","6222563960","618377316480","107357173"
"017480","삼현철강","우량기업부","7200","-180","-2.44","7250","7300","6980","167868","1194209820","113060808000","15702890"
"046390","삼화네트웍스","중견기업부","3085","-30","-0.96","3100","3150","3030","567706","1740339425","133188498305","43172933"
"027580","상보","중견기업부","2470","-15","-0.60","2480","2515","2385","1628965","3954438975","117425761180","47540794"
"038540","상상인","우량기업부","7700","-20","-0.26","7520","7720","7440","447276","3392527620","426028010100","55328313"
"307870","상상인이안1호스팩","SPAC(소속부없음)","2200","0","0.00","0","0","0","0","0","10450000000","4750000"
"329560","상상인이안제2호스팩","SPAC(소속부없음)","2615","130","5.23","2455","2770","2425","2924953","7623536160","10067750000","3850000"
"101000","상상인인더스트리","중견기업부","1160","-25","-2.11","1180","1180","1135","554943","639994205","83023705600","71572160"
"091580","상신이디피","우량기업부","17100","950","5.88","15800","17100","15450","1047416","17205093800","227998164600","13333226"
"263810","상신전자","중견기업부","4890","-110","-2.20","5000","5000","4580","186827","896891610","69656671020","14244718"
"089980","상아프론테크","우량기업부","46200","-400","-0.86","45800","46400","45500","91275","4178646650","726484143000","15724765"
"042940","상지카일룸","중견기업부","1660","-85","-4.87","1710","1730","1590","3180862","5256619300","100589097720","60595842"
"042600","새로닉스","중견기업부","10350","50","0.49","10150","10400","9970","75231","762368490","128583990900","12423574"
"252990","샘씨엔에스","기술성장기업부","6630","-80","-1.19","6600","6670","6510","397756","2614332700","332519998980","50153846"
"263540","샘코","투자주의환기종목(소속부없음)","2015","0","0.00","0","0","0","0","0","60278610145","29914943"
"294630","서남","기술성장기업부","3920","-30","-0.76","3950","3950","3830","165405","641469505","80874147200","20631160"
"038070","서린바이오","우량기업부","26300","-1450","-5.23","27750","28700","25550","1669938","45199873450","218307778800","8300676"
"006730","서부T&D","중견기업부","8190","-210","-2.50","8300","8390","8140","302973","2481985150","485330644890","59258931"
"079650","서산","중견기업부","3035","-65","-2.10","3095","3095","2950","133233","397946505","60700000000","20000000"
"100660","서암기계공업","중견기업부","6220","-90","-1.43","6210","6260","6050","143540","883028740","78372000000","12600000"
"019770","서연탑메탈","중견기업부","8960","-90","-0.99","8850","9100","8740","124606","1111001100","104384000000","11650000"
"043710","서울리거","중견기업부","1210","-10","-0.82","1205","1220","1160","675786","802560810","46426836060","38369286"
"092190","서울바이오시스","우량기업부","17050","-200","-1.16","17100","17250","16800","228476","3885960900","651713283650","38223653"
"046890","서울반도체","우량기업부","18500","-300","-1.60","18700","18700","18200","664005","12184311650","1078649900000","58305400"
"063170","서울옥션","중견기업부","17850","-200","-1.11","17600","17850","17200","202917","3574656800","301977375000","16917500"
"027040","서울전자통신","중견기업부","950","-18","-1.86","970","970","935","410950","389148502","66109404650","69588847"
"018680","서울제약","중견기업부","8300","-60","-0.72","8310","8370","8090","59379","490381170","70753540900","8524523"
"093920","서원인텍","우량기업부","7480","-170","-2.22","7580","7660","7260","157647","1176487420","139128000000","18600000"
"189860","서전기전","벤처기업부","12150","2050","20.30","9880","13100","9720","18854476","228666944390","117840177000","9698780"
"178320","서진시스템","우량기업부","41850","850","2.07","40450","42000","40400","249985","10255462550","786374933850","18790321"
"122690","서진오토모티브","관리종목(소속부없음)","2835","-40","-1.39","2860","2875","2750","94382","261710440","55399432410","19541246"
"140070","서플러스글로벌","우량기업부","5280","-150","-2.76","5360","5360","5100","374560","1953232300","195296640000","36988000"
"011370","서한","우량기업부","2505","-10","-0.40","2495","2555","2435","4681958","11638130030","252741636825","100894865"
"065710","서호전기","우량기업부","24100","-400","-1.63","24000","24200","23400","29076","690154700","124115000000","5150000"
"035890","서희건설","우량기업부","2160","-25","-1.14","2155","2160","2095","1731087","3680228460","496386267120","229808457"
"357550","석경에이티","기술성장기업부","20050","-100","-0.50","20300","20300","19400","48727","964097600","109372750000","5455000"
"003100","선광","우량기업부","44000","500","1.15","43500","44100","42800","65929","2840330400","290400000000","6600000"
"123420","선데이토즈","우량기업부","23400","-550","-2.30","23700","23800","23150","98124","2294343000","223934302800","9569842"
"171090","선익시스템","우량기업부","27600","450","1.66","27000","27700","26250","504434","13657355200","249387279600","9035771"
"086710","선진뷰티사이언스","중견기업부","19000","-650","-3.31","19400","19450","18900","61721","1177442150","116197350000","6115650"
"014620","성광벤드","중견기업부","9440","-160","-1.67","9500","9520","9270","268755","2522157550","269984000000","28600000"
"037350","성도이엔지","우량기업부","6560","-120","-1.80","6580","6640","6440","176631","1153235880","101483200000","15470000"
"081580","성우전자","중견기업부","3335","-40","-1.19","3345","3370","3255","103344","341183840","51719656905","15508143"
"045300","성우테크론","중견기업부","6170","100","1.65","6040","6180","5990","206647","1251987420","59149624330","9586649"
"015750","성우하이텍","우량기업부","6730","-150","-2.18","6800","6800","6580","1157214","7718381860","538400000000","80000000"
"080470","성창오토텍","중견기업부","9850","-150","-1.50","10000","10000","9540","72638","713497680","71905000000","7300000"
"043260","성호전자","중견기업부","1660","5","0.30","1645","1660","1605","731033","1188570610","88652937440","53405384"
"148150","세경하이테크","우량기업부","21800","600","2.83","21500","22100","21400","302027","6581614600","256019200000","11744000"
"053060","세동","중견기업부","1720","-15","-0.86","1720","1730","1675","215723","367293045","21773492040","12659007"
"017510","세명전기","중견기업부","5040","-170","-3.26","5150","5190","4960","436800","2194951825","76839840000","15246000"
"011560","세보엠이씨","우량기업부","7350","-310","-4.05","7630","7630","7200","128122","938854180","77395500000","10530000"
"100700","세운메디칼","우량기업부","5690","-160","-2.74","5850","5850","5650","697796","3993843810","249222000000","43800000"
"234100","세원","우량기업부","5630","-150","-2.60","5710","5740","5510","623898","3490117550","175973785350","31256445"
"024830","세원물산","관리종목(소속부없음)","6280","0","0.00","0","0","0","0","0","52438000000","8350000"
"258830","세종메디칼","벤처기업부","9870","-100","-1.00","9970","10050","9800","49212","486058650","66896303670","6777741"
"036630","세종텔레콤","우량기업부","706","-6","-0.84","708","716","696","5158279","3621572828","423830244956","600326126"
"039310","세중","관리종목(소속부없음)","4765","-120","-2.46","4880","4880","4600","71907","340993385","86349743255","18121667"
"067770","세진티에스","중견기업부","5200","-180","-3.35","5270","5300","5120","91551","474267660","43662283600","8396593"
"053450","세코닉스","투자주의환기종목(소속부없음)","6440","0","0.00","0","0","0","0","0","93069669280","14451812"
"234340","세틀뱅크","우량기업부","34850","-450","-1.27","34750","35100","34300","117297","4065736250","328809750000","9435000"
"252500","세화피앤씨","중견기업부","4030","-40","-0.98","4065","4070","3965","316431","1266110675","83595075850","20743195"
"347000","센코","기술성장기업부","18950","-250","-1.30","19000","19300","18900","36373","691490400","156361073800","8251244"
"331920","셀레믹스","기술성장기업부","18900","-300","-1.56","19100","19350","18650","53290","1009949700","154302397200","8164148"
"049180","셀루메드","벤처기업부","10800","-350","-3.14","12100","12200","10550","13357063","150785636550","427755308400","39606973"
"299660","셀리드","기술성장기업부","137500","-2000","-1.43","142800","156800","137400","1711379","252754180300","1334945150000","9708692"
"268600","셀리버리","기술성장기업부","100700","-200","-0.20","100600","104000","99800","176116","17850556700","1680503149800","16688214"
"108860","셀바스AI","벤처기업부","4480","-120","-2.61","4575","4595","4350","211914","938616170","98810633600","22055945"
"208370","셀바스헬스케어","벤처기업부","2715","-35","-1.27","2700","2750","2610","280952","746788700","58862731260","21680564"
"068760","셀트리온제약","우량기업부","160600","-2400","-1.47","161200","162400","157000","292962","46685748300","5869320362400","36546204"
"091990","셀트리온헬스케어","우량기업부","111000","-1100","-0.98","111200","112000","109400","785268","86683349700","17203992342000","154990922"
"290690","소룩스","벤처기업부","15600","-300","-1.89","15700","15800","15500","67809","1056338000","128806750800","8256843"
"053110","소리바다","관리종목(소속부없음)","198","0","0.00","0","0","0","0","0","19563783228","98806986"
"950200","소마젠(Reg.S)","외국기업(소속부없음)","14700","-350","-2.33","14850","15700","14700","1213080","18502077500","278764229100","18963553"
"032680","소프트센","중견기업부","2390","90","3.91","2250","2680","2240","11745014","28749169815","85504164390","35775801"
"032685","소프트센우","중견기업부","40000","2100","5.54","36900","43400","36900","7066","281389850","5714280000","142857"
"258790","소프트캠프","벤처기업부","4065","-310","-7.09","4495","4515","4035","4787510","20546436265","101589569460","24991284"
"066910","손오공","중견기업부","2955","-115","-3.75","3030","3030","2895","1051868","3093249115","79478155755","26896161"
"043100","솔고바이오","중견기업부","1625","105","6.91","1480","1655","1480","3494007","5568135065","98733713000","60759208"
"154040","솔루에타","중견기업부","4000","5","0.13","3890","4050","3890","120948","476129650","55300864000","13825216"
"035610","솔본","중견기업부","7830","390","5.24","7440","8180","7290","3532146","27821979050","214119156510","27345997"
"357780","솔브레인","중견기업부","316500","-1100","-0.35","315000","324000","313400","47660","15057804100","2461916139000","7778566"
"036830","솔브레인홀딩스","우량기업부","36550","-650","-1.75","36950","37000","36350","75354","2756565750","766236246800","20964056"
"304100","솔트룩스","기술성장기업부","30300","-400","-1.30","30450","30500","29900","24410","734567350","153951724500","5080915"
"086980","쇼박스","중견기업부","4380","-195","-4.26","4480","4560","4320","733850","3242381365","274188000000","62600000"
"050960","수산아이앤티","벤처기업부","24650","550","2.28","23950","24900","23950","85168","2085232300","166412150000","6751000"
"084180","수성이노베이션","중견기업부","2565","-25","-0.97","2560","2630","2500","695591","1774195225","140674134105","54843717"
"253840","수젠텍","기술성장기업부","26200","350","1.35","25400","28750","25300","5064669","137823446000","403189599200","15388916"
"058530","슈펙스비앤피","투자주의환기종목(소속부없음)","1620","0","0.00","0","0","0","0","0","21187053360","13078428"
"236200","슈프리마","우량기업부","27800","-300","-1.07","27850","28100","27500","59293","1641790700","199972989400","7193273"
"317770","슈프리마아이디","벤처기업부","20150","-350","-1.71","20050","20400","19550","22869","458834550","61538503000","3054020"
"094840","슈프리마에이치큐","벤처기업부","9840","140","1.44","9610","9950","9590","111476","1087240640","103042905600","10471840"
"192440","슈피겐코리아","우량기업부","55000","-200","-0.36","54600","55200","54000","35973","1957246300","341899965000","6216363"
"099440","스맥","중견기업부","2010","-40","-1.95","2005","2045","1940","473224","938316120","61776564090","30734609"
"033790","스카이문스테크놀로지","관리종목(소속부없음)","829","0","0.00","0","0","0","0","0","14190075900","17117100"
"131100","스카이이앤엠","투자주의환기종목(소속부없음)","1505","35","2.38","1455","1515","1420","730846","1067902950","62128213525","41281205"
"159910","스킨앤스킨","투자주의환기종목(소속부없음)","263","0","0.00","0","0","0","0","0","68488344954","260411958"
"158310","스타모빌리티","관리종목(소속부없음)","505","0","0.00","0","0","0","0","0","6096179210","12071642"
"115570","스타플렉스","중견기업부","5260","-80","-1.50","5340","5340","5110","53338","277259100","41998512080","7984508"
"253450","스튜디오드래곤","우량기업부","92900","-1700","-1.80","93500","93900","92000","181302","16780074800","2787403650500","30004345"
"204630","스튜디오산타클로스","중견기업부","3330","80","2.46","3245","3405","2990","1081273","3450492045","98081337150","29453855"
"013810","스페코","중견기업부","7880","-320","-3.90","8120","8160","7840","275105","2180865100","115485103600","14655470"
"039670","스포츠서울","관리종목(소속부없음)","7360","0","0.00","0","0","0","0","0","67797501120","9211617"
"049830","승일","중견기업부","18350","900","5.16","17400","18350","17200","63567","1139803350","112524255200","6132112"
"020710","시공테크","우량기업부","8850","-350","-3.80","9030","9150","8750","480022","4291948790","177424534500","20047970"
"033170","시그네틱스","중견기업부","1825","-15","-0.82","1790","1825","1755","1578956","2818898870","156454182175","85728319"
"048870","시너지이노베이션","중견기업부","5260","295","5.94","4910","5330","4815","16302640","84181272310","398611294900","75781615"
"025320","시노펙스","중견기업부","3750","-10","-0.27","3735","3760","3700","588238","2193893295","274661092500","73242958"
"269620","시스웍","벤처기업부","2510","80","3.29","2735","2950","2455","109201390","301990236700","186635279350","74356685"
"131090","시큐브","벤처기업부","1640","-20","-1.20","1625","1645","1585","621219","1002780345","68880000000","42000000"
"139050","시티랩스","투자주의환기종목(소속부없음)","705","-16","-2.22","718","718","704","833764","592025872","62576499360","88760992"
"290520","신도기연","우량기업부","17000","-700","-3.95","17400","17650","16900","48711","833277800","137041760000","8061280"
"001000","신라섬유","중견기업부","3380","-85","-2.45","3560","3775","3380","11305839","40646414355","82058085200","24277540"
"025870","신라에스지","중견기업부","19200","400","2.13","18550","19550","18550","81730","1567376850","76800000000","4000000"
"215600","신라젠","관리종목(소속부없음)","12100","0","0.00","0","0","0","0","0","866567212500","71617125"
"065350","신성델타테크","우량기업부","15450","750","5.10","14600","15500","14400","1050915","15847938400","424626996600","27483948"
"002800","신신제약","중견기업부","8220","-340","-3.97","8510","8510","8190","192635","1595018030","124701510000","15170500"
"323280","신영스팩5호","SPAC(소속부없음)","2500","45","1.83","2425","2760","2390","3100152","8007074675","8762500000","3505000"
"344050","신영스팩6호","SPAC(소속부없음)","2395","50","2.13","2345","2450","2320","877867","2103067675","10310475000","4305000"
"017000","신원종합개발","우량기업부","7870","230","3.01","7580","7920","7460","543613","4227283880","88679372490","11268027"
"012790","신일제약","우량기업부","16600","150","0.91","16250","17000","16250","234754","3895360950","186205287600","11217186"
"138070","신진에스엠","중견기업부","11050","-50","-0.45","10950","11100","10700","89657","976818850","99142622150","8972183"
"226330","신테카바이오","기술성장기업부","16550","0","0.00","16050","16550","16000","166250","2689290950","223425264800","13500016"
"333050","신한제6호스팩","SPAC(소속부없음)","2175","5","0.23","2185","2185","2155","85928","186568890","10896750000","5010000"
"366330","신한제7호스팩","SPAC(소속부없음)","2185","10","0.46","2190","2200","2160","106401","232451900","9941750000","4550000"
"056700","신화인터텍","벤처기업부","4000","-130","-3.15","4065","4085","3920","670810","2676775985","116540364000","29135091"
"187270","신화콘텍","벤처기업부","5460","-110","-1.97","5480","5530","5270","221718","1194563330","55385393700","10143845"
"243840","신흥에스이씨","우량기업부","64400","1400","2.22","62500","66100","61000","290182","18507121400","467152254800","7253917"
"222800","심텍","우량기업부","22700","-400","-1.73","22800","23200","22250","526371","11883943050","723089046100","31854143"
"036710","심텍홀딩스","우량기업부","2975","-155","-4.95","3070","3100","2960","716756","2153335480","120974147525","40663579"
"160980","싸이맥스","우량기업부","20050","-600","-2.91","20500","20500","19750","114873","2298065400","219031072150","10924243"
"356890","싸이버원","벤처기업부","14400","-400","-2.70","14750","14750","14400","41083","596744600","66827952000","4640830"
"217330","싸이토젠","기술성장기업부","55200","-1000","-1.78","55700","56200","54300","20396","1124795900","312645292800","5663864"
"010280","쌍용정보통신","중견기업부","1215","20","1.67","1195","1255","1160","389770","469868600","49163801310","40464034"
"208640","썸에이지","관리종목(소속부없음)","3495","70","2.04","3425","3515","3245","2278167","7736073025","476648868900","136380220"
"222420","쎄노텍","중견기업부","2135","10","0.47","2115","2140","2095","341876","719367615","85737703625","40158175"
"037760","쎄니트","우량기업부","2295","20","0.88","2240","2300","2175","317256","706321180","77646553695","33832921"
"136510","쎄미시스코","벤처기업부","38200","850","2.28","38150","39000","36500","186689","7083718700","258431174800","6765214"
"099320","쎄트렉아이","우량기업부","57000","200","0.35","56200","57900","55100","177766","10021754300","517879599000","9085607"
"049960","쎌바이오텍","중견기업부","19750","-550","-2.71","19800","20050","19500","53906","1062363500","185650000000","9400000"
"050890","쏠리드","중견기업부","7040","310","4.61","6620","7750","6560","2166396","15341463270","422400000000","60000000"
"066790","씨씨에스","투자주의환기종목(소속부없음)","923","-23","-2.43","935","937","899","598677","549056313","51692674995","56005065"
"222080","씨아이에스","중견기업부","10900","-150","-1.36","10850","11150","10750","925271","10080943600","626659268400","57491676"
"352480","씨앤씨인터내셔널","벤처기업부","42500","-2150","-4.82","44450","44450","41850","80652","3426335150","283728342500","6675961"
"264660","씨앤지하이테크","우량기업부","12850","-50","-0.39","12650","12850","12500","45184","573798450","108010418000","8405480"
"352700","씨앤투스성진","기술성장기업부","19950","-150","-0.75","20000","20100","19750","96406","1918340350","199410843450","9995531"
"297090","씨에스베어링","우량기업부","25250","-750","-2.88","25650","25750","24750","84160","2109579450","241905100000","9580400"
"115530","씨엔플러스","투자주의환기종목(소속부없음)","839","0","0.00","0","0","0","0","0","57020957000","67963000"
"225330","씨엠에스에듀","우량기업부","7720","30","0.39","7630","7750","7390","568542","4297373130","143859328160","18634628"
"115480","씨유메디칼","벤처기업부","1495","-25","-1.64","1475","1520","1465","483634","721006050","40320037875","26969925"
"189330","씨이랩","기술성장기업부","73300","400","0.55","71200","74000","69900","118575","8551879000","220899958600","3013642"
"096530","씨젠","우량기업부","88000","-2500","-2.76","92700","94700","87500","7586843","700601198200","4595887472000","52225994"
"900120","씨케이에이치","외국기업(소속부없음)","307","-8","-2.54","312","314","304","323090","98940824","35841010641","116745963"
"101240","씨큐브","벤처기업부","8400","-10","-0.12","8300","8410","8150","36193","298099480","85160745600","10138184"
"060590","씨티씨바이오","중견기업부","8500","450","5.59","7980","8620","7910","394193","3289577790","192731745500","22674323"
"260930","씨티케이코스메틱스","우량기업부","8840","-170","-1.89","8930","9050","8800","21429","189795570","170979664440","19341591"
