종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"215200","메가스터디교육","우량기업부","72000","-300","-0.41","72700","73000","71400","35022","2525462800","854055360000","11861880"
"133750","메가엠디","중견기업부","6200","-80","-1.27","6590","6690","6160","2969668","19203523860","145123877400","23407077"
"235980","메드팩토","기술성장기업부","68200","2500","3.81","65700","69100","65300","189924","12809949500","1398805324400","20510342"
"041920","메디아나","우량기업부","13550","-100","-0.73","13700","13800","13550","71203","970337650","117214220800","8650496"
"014100","메디앙스","투자주의환기종목(소속부없음)","6200","0","0.00","0","0","0","0","0","73160000000","11800000"
"054180","메디콕스","중견기업부","1675","-10","-0.59","1685","1710","1605","8670009","14317049365","109310962300","65260276"
"086900","메디톡스","우량기업부","229400","11100","5.08","218200","233000","217100","144038","32836898900","1434755689600","6254384"
"078160","메디포스트","벤처기업부","30400","450","1.50","30000","30650","29650","92418","2802188950","494431497600","16264194"
"065650","메디프론","중견기업부","3430","-5","-0.15","3445","3460","3410","257269","883076220","149602739370","43615959"
"021880","메이슨캐피탈","중견기업부","615","-3","-0.49","639","639","605","668726","414367598","92978410920","151184408"
"140410","메지온","중견기업부","136900","1500","1.11","135400","137400","134600","28807","3931215000","1217411451400","8892706"
"241770","메카로","투자주의환기종목(소속부없음)","11450","0","0.00","11500","11650","11350","11314","129162650","116179028000","10146640"
"059210","메타바이오메드","벤처기업부","3430","-5","-0.15","3405","3455","3380","670228","2291020470","81847863930","23862351"
"058110","멕아이씨에스","기술성장기업부","14750","-400","-2.64","15100","15250","14400","265468","3898667000","236745317500","16050530"
"096640","멜파스","중견기업부","2395","30","1.27","2350","2395","2340","371811","880820475","82111755910","34284658"
"257370","명성티엔에스","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","59319850890","6440809"
"080420","모다이노칩","우량기업부","4060","60","1.50","4000","4195","3985","296010","1209983555","323669785320","79721622"
"080160","모두투어","중견기업부","24700","400","1.65","24350","24800","24250","130073","3199909100","466830000000","18900000"
"100030","모바일리더","중견기업부","22000","50","0.23","22450","22450","21650","27222","596487150","72241708000","3283714"
"087260","모바일어플라이언스","벤처기업부","4320","55","1.29","4275","4330","4270","206224","887298500","140237766720","32462446"
"101330","모베이스","중견기업부","4450","-75","-1.66","4525","4540","4450","161145","721638620","106613936600","23958188"
"012860","모베이스전자","중견기업부","2425","15","0.62","2415","2430","2380","307013","741856115","138112383000","56953560"
"348030","모비릭스","중견기업부","20750","150","0.73","20600","20950","20450","28992","600459250","193058000000","9304000"
"250060","모비스","기술성장기업부","2925","20","0.69","2905","2950","2895","178854","523714365","94101093450","32171314"
"033200","모아텍","중견기업부","10200","-150","-1.45","10250","10700","10000","103418","1065351600","146178087000","14331185"
"118990","모트렉스","중견기업부","5890","20","0.34","5870","5940","5860","138905","819909890","229716119710","39001039"
"006920","모헨즈","중견기업부","5970","0","0.00","6000","6000","5930","43489","259487280","65192400000","10920000"
"001810","무림SP","우량기업부","4095","0","0.00","4125","4140","4010","380764","1556842585","90653062500","22137500"
"279600","미디어젠","기술성장기업부","16800","-200","-1.18","17300","17300","16650","71404","1208071000","78704320800","4684781"
"095500","미래나노텍","우량기업부","4865","-35","-0.71","4910","5020","4850","610511","3011140745","140192413585","28816529"
"218150","미래생명자원","벤처기업부","4690","-15","-0.32","4685","4720","4670","83507","391311740","87568997320","18671428"
"353490","미래에셋대우스팩 5호","SPAC(소속부없음)","2210","0","0.00","2210","2215","2180","56162","123431535","11182600000","5060000"
"328380","미래에셋대우스팩3호","SPAC(소속부없음)","2175","15","0.69","2160","2175","2155","145589","315152575","14098350000","6482000"
"100790","미래에셋벤처투자","중견기업부","8850","660","8.06","8200","8920","8200","1784430","15486023870","408833033550","46195823"
"049950","미래컴퍼니","우량기업부","33000","0","0.00","33000","33350","32750","37970","1253551550","275956098000","8362306"
"213090","미래테크놀로지","중견기업부","12950","100","0.78","12850","13250","12700","4456","57421950","79264204600","6120788"
"207760","미스터블루","중견기업부","11500","-150","-1.29","11650","11900","11450","787346","9165545050","284758802500","24761635"
"059090","미코","우량기업부","14300","-50","-0.35","14400","14450","14200","457347","6543169300","459840423900","32156673"
"214610","미코바이오메드","기술성장기업부","17250","500","2.99","16750","18000","16000","826304","14016282150","315408780750","18284567"
"201490","미투온","중견기업부","6510","70","1.09","6470","6530","6430","142600","923678940","203488082700","31257770"
"950190","미투젠","외국기업(소속부없음)","22800","-50","-0.22","22850","22850","22600","32194","732791000","309621537600","13579892"
"214180","민앤지","우량기업부","20750","-200","-0.95","21000","21750","20700","275716","5874046050","256521377000","12362476"
"206640","바디텍메드","우량기업부","24750","50","0.20","24650","25100","23800","766351","18682911250","581292360000","23486560"
"018700","바른손","중견기업부","2870","0","0.00","2870","2890","2850","92342","264564900","84583167690","29471487"
"035620","바른손이앤에이","중견기업부","1465","-5","-0.34","1465","1480","1455","300817","440672335","107660656895","73488503"
"064520","바른전자","관리종목(소속부없음)","1005","0","0.00","0","0","0","0","0","74054909385","73686477"
"053030","바이넥스","우량기업부","20450","-150","-0.73","20650","20750","20250","438490","8958633150","649513431600","31761048"
"301300","바이브컴퍼니","기술성장기업부","44500","4700","11.81","40000","47750","39650","1146438","50353186550","240040565000","5394170"
"064550","바이오니아","기술성장기업부","30550","-2750","-8.26","32600","32950","29700","1686020","51988880600","770213738450","25211579"
"314930","바이오다인","기술성장기업부","46200","-50","-0.11","46150","47000","45350","46966","2174469600","284970609000","6168195"
"208710","바이오로그디바이스","벤처기업부","5010","-40","-0.79","5050","5150","4940","1004303","5046518175","207571374120","41431412"
"142760","바이오리더스","기술성장기업부","9500","-700","-6.86","10000","10100","9320","1578797","15285867400","260416052000","27412216"
"086820","바이오솔루션","기술성장기업부","28500","100","0.35","28600","29000","28150","95476","2719614500","230605641000","8091426"
"038460","바이오스마트","우량기업부","8750","-160","-1.80","9350","9400","8710","1923293","17312875530","175768250000","20087800"
"086040","바이오톡스텍","벤처기업부","11150","50","0.45","11200","11250","11050","71478","795734500","163538421450","14667123"
"032980","바이온","중견기업부","1350","5","0.37","1350","1375","1335","282460","382435705","90316048950","66900777"
"043150","바텍","우량기업부","37500","1350","3.73","36400","37950","36400","73033","2735210600","557034600000","14854256"
"323990","박셀바이오","기술성장기업부","83000","-1100","-1.31","83700","84000","82900","211869","17626858200","1263509000000","15223000"
"267790","배럴","중견기업부","10500","580","5.85","9970","10900","9890","145739","1498800350","82797750000","7885500"
"046310","백금T&A","중견기업부","4390","0","0.00","4390","4475","4370","230312","1016339110","72077833990","16418641"
"066410","버킷스튜디오","중견기업부","2320","-10","-0.43","2320","2370","2280","778265","1808060070","95608902880","41210734"
"206400","베노홀딩스","중견기업부","6370","10","0.16","6380","6420","6250","127002","802413010","147242346160","23114968"
"019010","베뉴지","중견기업부","2710","20","0.74","2730","2750","2660","467361","1266831280","130622000000","48200000"
"177350","베셀","중견기업부","5420","30","0.56","5450","5450","5350","106390","572589030","60662634560","11192368"
"299910","베스파","관리종목(소속부없음)","30700","-800","-2.54","31350","32200","29550","27326","845190450","250417321200","8156916"
"225530","보광산업","벤처기업부","7400","0","0.00","7500","7500","7300","107419","794520120","268906579800","36338727"
"250000","보라티알","중견기업부","18400","-200","-1.08","18600","18850","18350","54166","1004741750","124213487200","6750733"
"006910","보성파워텍","중견기업부","5220","170","3.37","5060","5370","5050","6808659","35713737730","256457681280","49129824"
"226340","본느","중견기업부","3375","0","0.00","3375","3415","3350","269929","913290385","103611136500","30699596"
"014470","부방","중견기업부","3455","60","1.77","3370","3480","3360","201301","692171890","207480558300","60052260"
"008470","부스타","우량기업부","7950","200","2.58","7750","8030","7750","160906","1278263710","66818160000","8404800"
"338220","뷰노","기술성장기업부","22350","-50","-0.22","22550","22550","22200","57804","1291494050","249619461600","11168656"
"100120","뷰웍스","우량기업부","36050","-150","-0.41","36600","36600","35600","34625","1244694650","360567233250","10001865"
"337930","브랜드엑스코퍼레이션","우량기업부","13850","-50","-0.36","13900","14300","13600","151745","2107721300","264022106800","19062968"
"064480","브리지텍","벤처기업부","5180","-80","-1.52","5240","5290","5170","94637","494298840","61913950000","11952500"
"288330","브릿지바이오테라퓨틱스","기술성장기업부","13000","-50","-0.38","13050","13100","12800","79860","1032091900","254587242000","19583634"
"251630","브이원텍","중견기업부","10450","300","2.96","10150","10600","10150","79903","836273700","157278561000","15050580"
"018290","브이티지엠피","우량기업부","8840","110","1.26","8750","8850","8710","305951","2702750090","304837614120","34483893"
"044480","블루베리 NFT","중견기업부","2900","5","0.17","2875","3040","2850","458983","1342599380","82926477300","28595337"
"033560","블루콤","벤처기업부","10200","0","0.00","10100","10300","10000","105072","1059388050","184498079400","18088047"
"126340","비나텍","벤처기업부","45550","1950","4.47","44000","46600","43650","211480","9632915450","234273078850","5143207"
"121800","비덴트","벤처기업부","9820","570","6.16","9250","9990","9250","3256395","31633654470","448516765100","45673805"
"148140","비디아이","투자주의환기종목(소속부없음)","4030","-265","-6.17","4405","4415","3955","3273185","13729050755","105943884150","26288805"
"082800","비보존 헬스케어","중견기업부","1580","-5","-0.32","1585","1595","1545","2499851","3914275195","252464592860","159787717"
"318410","비비씨","중견기업부","18750","-50","-0.27","18800","18850","18650","39227","735420250","103223306250","5505243"
"200780","비씨월드제약","우량기업부","18500","-250","-1.33","18800","18950","18250","135986","2519211700","164509104000","8892384"
"141000","비아트론","우량기업부","11250","-50","-0.44","11250","11350","11150","224643","2519489800","136290487500","12114710"
"090460","비에이치","우량기업부","21150","350","1.68","21500","21700","21050","1675532","35845789150","712600351200","33692688"
"083650","비에이치아이","중견기업부","6040","240","4.14","5800","6160","5750","2051338","12325868600","157040000000","26000000"
"086670","비엠티","우량기업부","14050","400","2.93","13550","14100","13500","43985","608171550","114458732450","8146529"
"335890","비올","벤처기업부","2480","25","1.02","2510","2550","2440","418814","1044334595","138724918160","55937467"
"138580","비즈니스온","벤처기업부","22500","-200","-0.88","22800","22800","22300","17697","397226250","255969900000","11376440"
"082920","비츠로셀","우량기업부","16450","250","1.54","16350","16500","16150","220983","3617300800","354319050400","21539152"
"054220","비츠로시스","관리종목(소속부없음)","5430","0","0.00","0","0","0","0","0","132601544820","24420174"
"042370","비츠로테크","우량기업부","11300","-100","-0.88","11350","11450","11200","170636","1931565700","274329523700","24276949"
"032850","비트컴퓨터","벤처기업부","11750","-350","-2.89","12050","12100","11750","724601","8626554400","195323692750","16623293"
"238200","비피도","기술성장기업부","18300","1300","7.65","17200","18850","17200","710186","13002793200","149694000000","8180000"
"093190","빅솔론","우량기업부","6100","220","3.74","5950","6200","5940","47162","287699930","117357320500","19238905"
"065450","빅텍","중견기업부","7000","10","0.14","6990","7010","6960","275835","1926012030","200569600000","28652800"
"072950","빛샘전자","벤처기업부","9410","-280","-2.89","9690","9740","9400","160631","1534666810","58632383190","6230859"
"143240","사람인에이치알","우량기업부","51300","1450","2.91","50200","53300","49000","91679","4708826300","598120191900","11659263"
"100090","삼강엠앤티","중견기업부","17650","-400","-2.22","18350","18400","17550","611975","10910084100","627077424900","35528466"
"122350","삼기","중견기업부","4205","-15","-0.36","4245","4260","4200","267314","1126904335","161217294740","38339428"
"014970","삼륭물산","중견기업부","8510","-140","-1.62","8650","8700","8460","50800","433010430","128713750000","15125000"
"018310","삼목에스폼","우량기업부","16050","50","0.31","15900","16150","15700","51252","815173700","235935000000","14700000"
"053700","삼보모터스","중견기업부","7380","-30","-0.40","7410","7460","7340","135856","1006701250","135931570560","18418912"
"009620","삼보산업","중견기업부","2120","-5","-0.24","2120","2160","2110","1008646","2149620935","80755561520","38092246"
"023600","삼보판지","우량기업부","16400","-100","-0.61","16450","16450","16300","76783","1255949750","265188000000","16170000"
"380320","삼성머스트스팩5호","SPAC(소속부없음)","6980","-70","-0.99","7010","7660","6880","997177","7230201990","33573800000","4810000"
"291230","삼성스팩2호","SPAC(소속부없음)","7980","610","8.28","7410","8630","7380","5149487","41686273720","60249000000","7550000"
"377630","삼성스팩4호","SPAC(소속부없음)","7250","120","1.68","7240","8080","7000","1915598","14616152820","29145000000","4020000"
"009300","삼아제약","우량기업부","16300","50","0.31","16200","16350","16150","5364","87262750","103831000000","6370000"
"225190","삼양옵틱스","중견기업부","10300","50","0.49","10150","10300","10150","14578","149063100","104120640000","10108800"
"361670","삼영에스앤씨","기술성장기업부","14000","-100","-0.71","14100","14250","14000","38304","540230200","77800212000","5557158"
"054540","삼영엠텍","우량기업부","6250","-40","-0.64","6290","6330","6200","212665","1330897240","85138881250","13622221"
"065570","삼영이엔씨","벤처기업부","10300","150","1.48","10150","10550","10100","229095","2362579700","98855300600","9597602"
"032280","삼일","중견기업부","2920","-50","-1.68","2970","2970","2905","152818","447488210","47343682800","16213590"
"002290","삼일기업공사","중견기업부","9840","-410","-4.00","10100","10200","9830","386206","3849383220","122016000000","12400000"
"037460","삼지전자","우량기업부","14050","200","1.44","13850","14200","13850","125309","1768345400","229275234100","16318522"
"032750","삼진","우량기업부","12450","150","1.22","12300","12450","12150","24002","296096950","74700000000","6000000"
"054090","삼진엘앤디","중견기업부","3880","25","0.65","3855","4090","3830","2892883","11407474885","96841820160","24959232"
"000250","삼천당제약","우량기업부","53900","700","1.32","53400","54500","53300","106367","5721689400","1227197409900","22768041"
"024950","삼천리자전거","중견기업부","13400","550","4.28","12850","13500","12700","622226","8288224300","177865931800","13273577"
"038500","삼표시멘트","우량기업부","5790","0","0.00","5790","5820","5710","446339","2571677900","621598031670","107357173"
"017480","삼현철강","우량기업부","7570","100","1.34","7450","7660","7430","107456","814700620","118870877300","15702890"
"046390","삼화네트웍스","중견기업부","3485","-65","-1.83","3550","3600","3470","1126969","3964677540","150457671505","43172933"
"027580","상보","중견기업부","2595","45","1.76","2550","2625","2520","2534066","6521690250","127173408930","49007094"
"038540","상상인","우량기업부","8140","260","3.30","7860","8180","7860","586139","4728778260","450372467820","55328313"
"307870","상상인이안1호스팩","SPAC(소속부없음)","2200","0","0.00","0","0","0","0","0","10450000000","4750000"
"329560","상상인이안제2호스팩","SPAC(소속부없음)","2495","-80","-3.11","2575","2605","2490","262245","662795795","9605750000","3850000"
"101000","상상인인더스트리","중견기업부","1190","5","0.42","1190","1210","1170","259969","308729570","85170870400","71572160"
"091580","상신이디피","우량기업부","17850","-350","-1.92","18500","18900","17800","766965","13958329050","237998084100","13333226"
"263810","상신전자","중견기업부","5020","20","0.40","5000","5060","4985","49302","247256485","71508484360","14244718"
"089980","상아프론테크","우량기업부","54000","3600","7.14","50400","54500","49900","638147","33785468700","849137310000","15724765"
"042940","상지카일룸","중견기업부","1630","-40","-2.40","1660","1700","1595","1350720","2220999540","98771222460","60595842"
"042600","새로닉스","중견기업부","12700","50","0.40","12800","13400","12450","842991","10905624500","157779389800","12423574"
"252990","샘씨엔에스","기술성장기업부","6700","120","1.82","6590","6780","6550","314506","2098152790","336030768200","50153846"
"263540","샘코","투자주의환기종목(소속부없음)","2015","0","0.00","0","0","0","0","0","60278610145","29914943"
"294630","서남","기술성장기업부","4140","-20","-0.48","4190","4250","4105","290535","1208562560","85413002400","20631160"
"038070","서린바이오","우량기업부","24400","-1000","-3.94","25050","25150","24400","508778","12557504050","202536494400","8300676"
"006730","서부T&D","중견기업부","8500","100","1.19","8400","8510","8370","170602","1443800870","503700913500","59258931"
"079650","서산","중견기업부","3300","75","2.33","3260","3300","3210","85925","280501560","66000000000","20000000"
"100660","서암기계공업","중견기업부","6400","130","2.07","6280","6440","6210","105504","667750300","80640000000","12600000"
"019770","서연탑메탈","중견기업부","8740","-80","-0.91","8830","8900","8720","154079","1354063630","101821000000","11650000"
"043710","서울리거","중견기업부","1195","-5","-0.42","1200","1210","1180","212386","253296215","46300944200","38745560"
"092190","서울바이오시스","우량기업부","17500","-250","-1.41","18000","19200","17500","2432237","44337650950","668913927500","38223653"
"046890","서울반도체","우량기업부","18950","350","1.88","18750","19000","18650","341159","6440494050","1104887330000","58305400"
"063170","서울옥션","중견기업부","20700","550","2.73","20050","21100","19850","866374","17796225500","350192250000","16917500"
"027040","서울전자통신","중견기업부","979","23","2.41","956","979","952","229772","221370961","68127481213","69588847"
"018680","서울제약","중견기업부","8270","-10","-0.12","8280","8340","8210","12363","101945180","70497805210","8524523"
"093920","서원인텍","우량기업부","7720","130","1.71","7610","7770","7580","91897","708163640","143592000000","18600000"
"189860","서전기전","벤처기업부","11100","300","2.78","10800","11350","10750","1448288","16021066750","107656458000","9698780"
"178320","서진시스템","우량기업부","42450","700","1.68","42200","43450","42000","359972","15397975000","797649126450","18790321"
"122690","서진오토모티브","관리종목(소속부없음)","2955","-40","-1.34","2995","3050","2955","115481","345865410","57744381930","19541246"
"140070","서플러스글로벌","우량기업부","5730","160","2.87","5550","5880","5540","808840","4639236910","211941240000","36988000"
"011370","서한","우량기업부","2595","-105","-3.89","2730","2780","2545","10563181","28198544730","261822174675","100894865"
"065710","서호전기","우량기업부","24550","-150","-0.61","24750","24900","24350","26917","661785550","126432500000","5150000"
"035890","서희건설","우량기업부","2180","-30","-1.36","2215","2225","2175","1082936","2370211825","500982436260","229808457"
"357550","석경에이티","기술성장기업부","21450","-100","-0.46","21800","22000","21200","122434","2649691250","117009750000","5455000"
"003100","선광","우량기업부","44300","100","0.23","44200","44350","43900","26458","1166288200","292380000000","6600000"
"123420","선데이토즈","우량기업부","24250","200","0.83","24300","24300","24000","37530","908209900","232068668500","9569842"
"171090","선익시스템","우량기업부","28600","-250","-0.87","28850","30250","28500","787894","23101045550","258543113400","9039969"
"086710","선진뷰티사이언스","중견기업부","19250","-100","-0.52","19350","19450","19200","22273","428963850","117726262500","6115650"
"014620","성광벤드","중견기업부","10100","-50","-0.49","10300","10550","10050","494695","5075640200","288860000000","28600000"
"037350","성도이엔지","우량기업부","6730","50","0.75","6680","6800","6680","72339","487780560","104113100000","15470000"
"081580","성우전자","중견기업부","3495","-20","-0.57","3535","3560","3495","48459","170455440","54200959785","15508143"
"045300","성우테크론","중견기업부","8310","1380","19.91","6930","8860","6800","17286106","141630305470","79665053190","9586649"
"015750","성우하이텍","우량기업부","6830","80","1.19","6750","6920","6730","711723","4880403690","546400000000","80000000"
"080470","성창오토텍","중견기업부","10700","500","4.90","10300","10700","10150","308757","3233863800","78110000000","7300000"
"043260","성호전자","중견기업부","1720","0","0.00","1800","1800","1720","1230362","2156620240","91857260480","53405384"
"148150","세경하이테크","우량기업부","23350","-50","-0.21","23450","23500","23000","172475","4007008650","274222400000","11744000"
"053060","세동","중견기업부","1765","-20","-1.12","1770","1805","1755","176067","312323770","22343147355","12659007"
"017510","세명전기","중견기업부","6200","980","18.77","5230","6780","5100","18115598","113896205430","94525200000","15246000"
"011560","세보엠이씨","우량기업부","7800","-40","-0.51","7840","7850","7750","36592","284992360","82134000000","10530000"
"100700","세운메디칼","우량기업부","5740","-80","-1.37","5850","5900","5740","523685","3039642240","251412000000","43800000"
"234100","세원","우량기업부","5780","40","0.70","5750","5830","5720","394927","2279090670","183933945960","31822482"
"024830","세원물산","관리종목(소속부없음)","6280","0","0.00","0","0","0","0","0","52438000000","8350000"
"258830","세종메디칼","벤처기업부","10300","-100","-0.96","10400","10450","10200","26435","273375450","69810732300","6777741"
"036630","세종텔레콤","우량기업부","712","0","0.00","713","714","710","2852271","2029281132","427432201712","600326126"
"039310","세중","관리종목(소속부없음)","4760","-40","-0.83","4800","4800","4555","36384","172812115","86259134920","18121667"
"067770","세진티에스","중견기업부","5610","40","0.72","5570","5650","5570","59928","335666020","47104886730","8396593"
"053450","세코닉스","투자주의환기종목(소속부없음)","6440","0","0.00","0","0","0","0","0","93069669280","14451812"
"234340","세틀뱅크","우량기업부","35900","-600","-1.64","36700","36950","35850","129223","4679924100","338716500000","9435000"
"252500","세화피앤씨","중견기업부","4155","0","0.00","4180","4180","4120","102642","425181340","86187975225","20743195"
"347000","센코","기술성장기업부","19650","350","1.81","19250","20350","19250","93777","1861150400","162136944600","8251244"
"331920","셀레믹스","기술성장기업부","17900","-450","-2.45","18250","18500","17850","76208","1369320900","146138249200","8164148"
"049180","셀루메드","벤처기업부","12250","250","2.08","11800","13100","11450","5068332","63245166850","485185419250","39606973"
"299660","셀리드","기술성장기업부","122000","-7300","-5.65","129800","130400","117500","477795","58944703700","1184460424000","9708692"
"268600","셀리버리","기술성장기업부","99600","1000","1.01","99500","100300","98000","102844","10196920300","1662146114400","16688214"
"108860","셀바스AI","벤처기업부","4880","15","0.31","4900","5060","4860","296545","1469899305","107633011600","22055945"
"208370","셀바스헬스케어","벤처기업부","2870","85","3.05","2800","2880","2755","244380","694892555","62223218680","21680564"
"068760","셀트리온제약","우량기업부","157300","1700","1.09","155600","159300","155100","290404","45551618300","5748717889200","36546204"
"091990","셀트리온헬스케어","우량기업부","113500","3000","2.71","110600","115000","110600","670641","75664118400","17591469647000","154990922"
"290690","소룩스","벤처기업부","16100","50","0.31","16100","16200","16000","24988","401270900","132935172300","8256843"
"053110","소리바다","관리종목(소속부없음)","198","0","0.00","0","0","0","0","0","19563783228","98806986"
"950200","소마젠","외국기업(소속부없음)","13850","-200","-1.42","14050","14150","13600","231073","3180029700","262645209050","18963553"
"032680","소프트센","중견기업부","2290","-15","-0.65","2320","2335","2275","650752","1496302525","81926584290","35775801"
"032685","소프트센우","중견기업부","38450","-550","-1.41","39100","39600","37250","760","29193950","5492851650","142857"
"258790","소프트캠프","벤처기업부","3820","-105","-2.68","3935","3945","3790","853638","3278541335","95466704880","24991284"
"066910","손오공","중견기업부","3060","-35","-1.13","3110","3115","3050","342226","1054086645","82302252660","26896161"
"043100","솔고바이오","중견기업부","1830","60","3.39","1810","1830","1740","3817511","6882747185","111189350640","60759208"
"154040","솔루에타","중견기업부","4110","20","0.49","4130","4160","4085","23409","95982170","56821637760","13825216"
"035610","솔본","중견기업부","7700","-240","-3.02","8000","8050","7690","494205","3859129140","210564176900","27345997"
"357780","솔브레인","중견기업부","319400","8400","2.70","310100","323600","308400","54190","17271379000","2484473980400","7778566"
"036830","솔브레인홀딩스","우량기업부","37200","300","0.81","36900","37450","36750","31997","1189313050","779862883200","20964056"
"304100","솔트룩스","기술성장기업부","32000","350","1.11","31600","32350","31300","41776","1324471650","162589280000","5080915"
"086980","쇼박스","중견기업부","4620","45","0.98","4575","4685","4500","379583","1755825905","289212000000","62600000"
"050960","수산아이앤티","벤처기업부","24100","-400","-1.63","24300","24750","24000","64030","1548443050","162699100000","6751000"
"084180","수성이노베이션","중견기업부","2400","-30","-1.23","2465","2465","2315","824265","1953671125","131624920800","54843717"
"253840","수젠텍","기술성장기업부","25250","-1300","-4.90","26250","26500","25150","677183","17309805800","388570129000","15388916"
"058530","슈펙스비앤피","투자주의환기종목(소속부없음)","1620","0","0.00","0","0","0","0","0","21187053360","13078428"
"236200","슈프리마","우량기업부","29450","-550","-1.83","29900","29900","29250","114826","3388194850","211841889850","7193273"
"317770","슈프리마아이디","벤처기업부","20600","-550","-2.60","21000","21150","20450","17460","362875150","62912812000","3054020"
"094840","슈프리마에이치큐","벤처기업부","10100","50","0.50","10100","10200","10000","37318","376590800","105765584000","10471840"
"192440","슈피겐코리아","우량기업부","55800","1200","2.20","55200","56000","54800","49425","2753632600","346873055400","6216363"
"099440","스맥","중견기업부","2065","10","0.49","2085","2085","2020","397127","814653380","63466967585","30734609"
"033790","스카이문스테크놀로지","관리종목(소속부없음)","829","0","0.00","0","0","0","0","0","14190075900","17117100"
"131100","스카이이앤엠","투자주의환기종목(소속부없음)","1525","25","1.67","1530","1530","1480","601851","908096640","62953837625","41281205"
"159910","스킨앤스킨","투자주의환기종목(소속부없음)","263","0","0.00","0","0","0","0","0","68488344954","260411958"
"158310","스타모빌리티","관리종목(소속부없음)","505","0","0.00","0","0","0","0","0","6096179210","12071642"
"115570","스타플렉스","중견기업부","5560","10","0.18","5550","5670","5540","42873","239881640","44393864480","7984508"
"253450","스튜디오드래곤","우량기업부","94600","-1100","-1.15","95300","95400","94200","115746","10956102800","2838411037000","30004345"
"204630","스튜디오산타클로스","중견기업부","2975","-25","-0.83","2995","3035","2870","264136","775444105","87625218625","29453855"
"013810","스페코","중견기업부","7980","50","0.63","7980","7990","7910","59542","473561420","116950650600","14655470"
"039670","스포츠서울","관리종목(소속부없음)","7360","0","0.00","0","0","0","0","0","67797501120","9211617"
"049830","승일","중견기업부","17550","-250","-1.40","17750","18050","17500","22882","403888750","107618565600","6132112"
"020710","시공테크","우량기업부","8780","-190","-2.12","8970","8990","8650","309796","2722162340","176021176600","20047970"
"033170","시그네틱스","중견기업부","1880","25","1.35","1855","1910","1850","895936","1688390425","161169239720","85728319"
"048870","시너지이노베이션","중견기업부","5810","-140","-2.35","6020","6250","5810","10844982","65615791810","440291183150","75781615"
"025320","시노펙스","중견기업부","3810","-55","-1.42","3865","3870","3810","575051","2204903610","279055669980","73242958"
"269620","시스웍","벤처기업부","2555","-130","-4.84","2850","2880","2550","35628601","96696965760","189981330175","74356685"
"131090","시큐브","벤처기업부","1685","-5","-0.30","1695","1695","1660","296544","497176640","70770000000","42000000"
"139050","시티랩스","투자주의환기종목(소속부없음)","714","-4","-0.56","709","722","709","1460658","965130022","63375348288","88760992"
"290520","신도기연","우량기업부","18100","-250","-1.36","18350","18550","17900","28252","510736350","145909168000","8061280"
"001000","신라섬유","중견기업부","3350","10","0.30","3305","3375","3280","652386","2169321225","81329759000","24277540"
"025870","신라에스지","중견기업부","18600","100","0.54","18600","18850","18500","34165","636566250","74400000000","4000000"
"215600","신라젠","관리종목(소속부없음)","12100","0","0.00","0","0","0","0","0","866567212500","71617125"
"065350","신성델타테크","우량기업부","17100","-100","-0.58","17300","17450","16850","730667","12500549600","469975510800","27483948"
"002800","신신제약","중견기업부","8340","50","0.60","8290","8370","8220","76468","635005610","126521970000","15170500"
"323280","신영스팩5호","SPAC(소속부없음)","2380","-20","-0.83","2370","2465","2340","157432","375725990","8341900000","3505000"
"344050","신영스팩6호","SPAC(소속부없음)","2290","10","0.44","2275","2300","2265","134553","307319255","9858450000","4305000"
"017000","신원종합개발","우량기업부","7670","100","1.32","7600","7780","7590","177310","1364534300","86425767090","11268027"
"012790","신일제약","우량기업부","16500","-50","-0.30","16800","17050","16500","174841","2927232100","185083569000","11217186"
"138070","신진에스엠","중견기업부","10800","-250","-2.26","11050","11050","10800","62699","682238400","96899576400","8972183"
"226330","신테카바이오","기술성장기업부","14800","100","0.68","14900","15050","14650","124653","1848682700","199800236800","13500016"
"333050","신한제6호스팩","SPAC(소속부없음)","2200","10","0.46","2200","2210","2180","71204","156660240","11022000000","5010000"
"366330","신한제7호스팩","SPAC(소속부없음)","2200","10","0.46","2200","2200","2180","89156","195380800","10010000000","4550000"
"056700","신화인터텍","벤처기업부","4085","-60","-1.45","4180","4185","4050","308778","1264171515","119016846735","29135091"
"187270","신화콘텍","벤처기업부","5460","-40","-0.73","5520","5690","5380","230004","1268815750","55385393700","10143845"
"243840","신흥에스이씨","우량기업부","66500","-1000","-1.48","68500","69000","66100","207833","13935883900","486833000500","7320797"
"222800","심텍","우량기업부","23950","700","3.01","23450","24350","23400","926474","22291570750","762906724850","31854143"
"036710","심텍홀딩스","우량기업부","3035","30","1.00","3015","3070","3000","343623","1040808220","123413962265","40663579"
"160980","싸이맥스","우량기업부","21000","700","3.45","20400","21150","20300","113057","2361455650","229409103000","10924243"
"356890","싸이버원","벤처기업부","14800","200","1.37","14650","14900","14600","24969","368259850","68684284000","4640830"
"217330","싸이토젠","기술성장기업부","54400","-700","-1.27","54300","55000","54000","17974","978988500","308114201600","5663864"
"010280","쌍용정보통신","중견기업부","1250","-30","-2.34","1280","1285","1245","202435","255684225","50580042500","40464034"
